noise_mag,rx_I,rx_Q
16,-667,-1961
16,-654,-684
16,-692,641
16,-672,1898
16,601,-2001
16,619,-700
16,623,640
16,630,1960
16,1971,-1940
16,1936,-673
16,1930,662
16,1918,2004
16,-1929,-1916
16,-1914,-625
16,-1949,662
16,-1955,1940
16,-671,-1917
16,-661,-628
16,-674,656
16,-668,1960
16,640,-1909
16,601,-612
16,650,689
16,652,1930
16,1951,-1937
16,1960,-667
16,1978,610
16,1950,1932
16,-1960,-1933
16,-1976,-596
16,-1977,688
16,-1947,1960
16,-655,-1908
16,-662,-641
16,-675,664
16,-669,1943
16,575,-1943
16,598,-712
16,612,617
16,640,1945
16,1960,-1939
16,1978,-608
16,1949,633
16,1955,1914
16,-1918,-1937
16,-1957,-603
16,-1970,642
16,-1965,1931
16,-659,-1998
16,-669,-661
16,-690,623
16,-732,1926
16,609,-1976
16,666,-681
16,652,678
16,657,1939
16,1929,-1950
16,1884,-661
16,1890,654
16,1901,1923
16,-1930,-1918
16,-1948,-662
16,-1952,653
16,-1929,1986
16,-620,-1952
16,-655,-634
16,-662,644
16,-676,1967
16,657,-1990
16,635,-678
16,623,621
16,630,1922
16,1972,-1952
16,1970,-633
16,1934,615
16,1927,1973
16,-1943,-1914
16,-1943,-653
16,-1943,670
16,-1943,1924
16,-615,-1981
16,-613,-659
16,-609,658
16,-601,1932
16,679,-1932
16,646,-626
16,677,661
16,674,1969
16,1995,-1954
16,1952,-669
16,1961,638
16,1948,1956
16,-1901,-1948
16,-1890,-626
16,-1932,661
16,-1952,1969
16,-698,-1890
16,-651,-606
16,-622,668
16,-628,1984
16,689,-1957
16,666,-644
16,653,625
16,659,1929
16,1966,-1939
16,1925,-640
16,1907,633
16,1936,1914
16,-1956,-1969
16,-1936,-668
16,-1928,672
16,-1944,1928
16,-618,-1940
16,-619,-641
16,-621,662
16,-658,1940
16,660,-1948
16,672,-690
16,632,628
16,649,1968
16,1946,-1956
16,1950,-642
16,1926,660
16,1943,1936
16,-1911,-1989
16,-1943,-644
16,-1943,656
16,-1943,1960
16,-647,-1940
16,-646,-674
16,-675,661
16,-701,1970
16,639,-1952
16,631,-633
16,647,647
16,646,1942
16,1940,-1945
16,1938,-620
16,1933,673
16,1987,1961
16,-1918,-1939
16,-1925,-608
16,-1939,665
16,-1934,1977
16,-660,-1875
16,-640,-607
16,-664,699
16,-648,1949
16,680,-1931
16,648,-624
16,649,632
16,651,1943
16,1918,-1942
16,1926,-678
16,1910,590
16,1942,1923
16,-1945,-1983
16,-1947,-696
16,-1919,584
16,-1894,1944
16,-613,-1940
16,-577,-642
16,-570,629
16,-619,1906
16,642,-1952
16,637,-634
16,660,644
16,672,1936
16,1927,-1924
16,1911,-673
16,1943,630
16,1976,1939
16,-1941,-1918
16,-1938,-630
16,-1933,653
16,-1955,1953
16,-671,-1923
16,-630,-639
16,-644,635
16,-671,1918
16,636,-1929
16,624,-620
16,664,672
16,648,1960
16,1943,-1941
16,1943,-644
16,1976,657
16,1978,1961
16,-1936,-1971
16,-1928,-671
16,-1945,602
16,-1914,1915
16,-654,-1934
16,-659,-598
16,-637,684
16,-626,1920
16,628,-1957
16,640,-644
16,665,689
16,651,1993
16,1949,-1906
16,1955,-606
16,1968,700
16,1962,1984
16,-1937,-1893
16,-1931,-676
16,-1919,656
16,-1959,1928
16,-679,-1941
16,-677,-643
16,-641,594
16,-633,1932
16,679,-1965
16,647,-628
16,647,656
16,678,1960
16,1939,-1908
16,1935,-674
16,1992,596
16,2009,1936
16,-1875,-1923
16,-1870,-608
16,-1924,664
16,-1905,1943
16,-635,-1943
16,-622,-647
16,-691,650
16,-669,1884
16,638,-1996
16,629,-658
16,643,628
16,670,1936
16,1988,-1956
16,1937,-642
16,1963,661
16,1920,1938
16,-1956,-1952
16,-1968,-634
16,-1928,645
16,-1945,1969
16,-651,-1954
16,-686,-669
16,-659,606
16,-669,1956
16,638,-1917
16,660,-596
16,609,689
16,571,1929
16,1917,-1971
16,1923,-672
16,1935,632
16,1928,1880
16,-1972,-1972
16,-1936,-641
16,-1928,630
16,-1912,1940
16,-617,-1949
16,-618,-627
16,-619,627
16,-654,1997
16,637,-1930
16,627,-653
16,607,670
16,631,1923
16,1941,-1950
16,1940,-662
16,1970,652
16,1966,1951
16,-1960,-1927
16,-1945,-615
16,-1946,682
16,-1979,1980
16,-656,-1932
16,-632,-625
16,-648,663
16,-712,1941
16,617,-1914
16,650,-622
16,621,637
16,627,1922
16,1965,-1952
16,1955,-698
16,1936,645
16,1930,1970
16,-1937,-1888
16,-1962,-634
16,-1948,676
16,-1921,1967
16,-635,-1894
16,-654,-614
16,-628,684
16,-607,1952
16,667,-1924
16,655,-641
16,662,630
16,644,1939
16,1904,-1886
16,1866,-629
16,1918,686
16,1894,1988
16,-1977,-1917
16,-1947,-660
16,-1918,624
16,-1925,1960
16,-611,-1972
16,-637,-673
16,-594,631
16,-604,1910
16,672,-1944
16,633,-681
16,650,615
16,652,1909
16,1952,-1978
16,1930,-686
16,1981,604
16,1956,1920
16,-1948,-1924
16,-1921,-674
16,-1898,629
16,-1916,1938
16,-625,-1951
16,-634,-664
16,-620,616
16,-623,1911
16,699,-1911
16,686,-616
16,661,681
16,674,1978
16,1932,-1936
16,1921,-633
16,1931,646
16,1952,1971
16,-1956,-1950
16,-1937,-694
16,-1898,653
16,-1917,1985
16,-628,-1954
16,-672,-638
16,-663,701
16,-709,1953
16,590,-1955
16,597,-640
16,610,665
16,669,1946
16,1953,-1904
16,1964,-633
16,2017,646
16,1964,1972
16,-1932,-1948
16,-1921,-658
16,-1962,629
16,-1949,1937
16,-660,-1890
16,-672,-606
16,-696,701
16,-647,1986
16,651,-1921
16,654,-604
16,661,641
16,675,1898
16,1967,-1969
16,1991,-667
16,1975,642
16,1943,1932
16,-1975,-1932
16,-1942,-625
16,-1941,694
16,-1907,1971
16,-608,-1951
16,-631,-663
16,-613,682
16,-610,1948
16,660,-1965
16,641,-628
16,666,656
16,652,1928
16,1952,-1941
16,1929,-612
16,1915,657
16,1951,1961
16,-1959,-1907
16,-1974,-670
16,-1973,636
16,-1939,1951
16,-639,-1959
16,-662,-648
16,-643,649
16,-670,1945
16,637,-1907
16,626,-639
16,605,634
16,659,1979
16,1966,-1935
16,1957,-664
16,1908,681
16,1938,1945
16,-1985,-1971
16,-1931,-639
16,-1919,635
16,-1927,1950
16,-647,-1929
16,-645,-652
16,-641,641
16,-634,1962
16,676,-1936
16,673,-666
16,667,644
16,622,1968
16,1892,-1924
16,1905,-641
16,1931,695
16,1888,1973
16,-1957,-1915
16,-1907,-592
16,-1903,665
16,-1862,1977
16,-582,-1906
16,-643,-669
16,-637,606
16,-658,1923
16,628,-1950
16,640,-661
16,633,655
16,651,1957
16,1918,-1977
16,1926,-684
16,1910,608
16,1909,1895
16,-2010,-1910
16,-1948,-614
16,-1985,684
16,-1963,1983
16,-687,-1959
16,-693,-647
16,-642,650
16,-635,1980
16,674,-1932
16,637,-625
16,658,662
16,668,1939
16,1919,-1951
16,1928,-663
16,1945,650
16,1980,1947
16,-1933,-1966
16,-1923,-661
16,-1934,655
16,-1957,1989
16,-644,-1915
16,-640,-624
16,-632,664
16,-615,1944
16,650,-1940
16,620,-641
16,625,662
16,635,1973
16,1950,-1947
16,1958,-624
16,1942,632
16,1942,1911
16,-1945,-2006
16,-1947,-645
16,-1919,686
16,-1926,1956
16,-614,-1917
16,-643,-628
16,-637,657
16,-625,1898
16,630,-1969
16,644,-603
16,641,642
16,667,1899
16,1949,-1967
16,1956,-663
16,1969,650
16,1931,1916
16,-1934,-1964
16,-1925,-658
16,-1939,693
16,-1934,2002
16,-662,-1888
16,-676,-601
16,-672,615
16,-632,1910
16,649,-1977
16,682,-683
16,652,610
16,657,1964
16,1961,-1900
16,1947,-625
16,1952,695
16,1930,1974
16,-1904,-1913
16,-1928,-619
16,-1976,675
16,-1913,1997
16,-588,-1866
16,-624,-621
16,-632,670
16,-648,1955
16,649,-1950
16,651,-693
16,654,623
16,661,1861
16,1937,-1978
16,1932,-654
16,1921,637
16,1900,1889
16,-1964,-1987
16,-1984,-639
16,-1961,667
16,-1946,1949
16,-653,-1931
16,-657,-655
16,-665,666
16,-617,1947
16,679,-1903
16,679,-663
16,678,650
16,676,1915
16,2000,-1967
16,1962,-663
16,1981,618
16,1988,1915
16,-1949,-1998
16,-1923,-661
16,-1967,622
16,-1958,1923
16,-646,-1950
16,-644,-662
16,-671,653
16,-661,1921
16,654,-1986
16,660,-669
16,641,639
16,634,1926
16,1948,-1977
16,1921,-652
16,1931,673
16,1919,1962
16,-1959,-1904
16,-1974,-633
16,-1940,647
16,-1936,1941
16,-633,-1915
16,-682,-656
16,-684,632
16,-656,1912
16,664,-1941
16,617,-676
16,619,657
16,655,1962
16,1893,-1936
16,1940,-666
16,1937,644
16,1964,1936
16,-1932,-1956
16,-1952,-642
16,-1960,661
16,-1945,1969
16,-652,-1955
16,-624,-639
16,-631,666
16,-646,1948
16,685,-1932
16,691,-657
16,639,630
16,630,1939
16,1940,-1950
16,1937,-662
16,1932,588
16,1890,1887
16,-1984,-1990
16,-1961,-710
16,-1946,620
16,-1949,1919
16,-628,-1958
16,-640,-678
16,-631,621
16,-678,1921
16,622,-1954
16,660,-638
16,640,637
16,632,1922
16,1943,-1984
16,1976,-665
16,2010,646
16,1981,1940
16,-1898,-1981
16,-1917,-691
16,-1955,626
16,-1935,1931
16,-631,-1935
16,-613,-663
16,-609,651
16,-634,1918
16,644,-1960
16,641,-650
16,667,613
16,655,1906
16,1925,-1985
16,1940,-700
16,1938,641
16,1966,1961
16,-1896,-1938
16,-1944,-670
16,-1944,638
16,-1976,1923
16,-618,-2015
16,-651,-696
16,-654,616
16,-628,1944
16,656,-1973
16,698,-643
16,652,690
16,624,1996
16,1959,-1901
16,1943,-627
16,1944,627
16,1947,1934
16,-1935,-1961
16,-1959,-683
16,-1943,610
16,-1943,1931
16,-616,-1902
16,-646,-630
16,-644,653
16,-640,1922
16,632,-1985
16,616,-667
16,617,610
16,651,1932
16,1981,-1933
16,1987,-628
16,1936,657
16,1930,1929
16,-1937,-1970
16,-1899,-669
16,-1951,639
16,-1959,1925
16,-679,-1947
16,-646,-656
16,-644,665
16,-639,1945
16,634,-1939
16,652,-671
16,657,667
16,667,1950
16,1949,-1960
16,1956,-681
16,1938,646
16,1933,1939
16,-1931,-1983
16,-1951,-664
16,-1959,681
16,-1974,1977
16,-646,-1907
16,-611,-639
16,-638,634
16,-659,1916
16,627,-1996
16,574,-689
16,564,630
16,609,1907
16,1930,-1951
16,1950,-631
16,1958,682
16,1942,1948
64,-2048,-1956
64,-2048,-546
64,-2025,724
64,-2048,1840
64,-719,-1892
64,-533,-545
64,-546,727
64,-571,1846
64,803,-2009
64,831,-651
64,631,643
64,742,1933
64,2003,-2048
64,1807,-687
64,1801,827
64,1787,1918
64,-1999,-1864
64,-1798,-618
64,-1909,708
64,-1875,1936
64,-640,-1956
64,-503,-673
64,-613,727
64,-577,1974
64,662,-1880
64,677,-650
64,578,645
64,637,1938
64,1922,-1825
64,1775,-539
64,1863,610
64,1912,1741
64,-2005,-1963
64,-2048,-688
64,-2048,569
64,-2048,1658
64,-741,-2001
64,-576,-636
64,-632,800
64,-488,1993
64,842,-1715
64,780,-576
64,656,665
64,537,1978
64,1978,-1745
64,1886,-507
64,1957,802
64,1844,1996
64,-1756,-1965
64,-1825,-563
64,-1834,692
64,-1852,2031
64,-593,-1895
64,-666,-551
64,-812,715
64,-719,2047
64,635,-1803
64,623,-623
64,726,827
64,677,1918
64,1874,-1865
64,1934,-620
64,2047,704
64,2038,2047
64,-2009,-2048
64,-1946,-708
64,-1949,402
64,-1826,1835
64,-541,-2031
64,-689,-695
64,-730,555
64,-684,1757
64,704,-2048
64,505,-623
64,491,698
64,591,2044
64,1957,-1868
64,1844,-625
64,1746,567
64,1933,1782
64,-1962,-2048
64,-1981,-650
64,-2018,644
64,-1965,1807
64,-563,-1958
64,-605,-678
64,-561,461
64,-474,1825
64,740,-2048
64,578,-734
64,636,604
64,624,2047
64,2024,-1861
64,1977,-739
64,1884,594
64,1825,1836
64,-2048,-2029
64,-2028,-692
64,-2048,561
64,-2023,1770
64,-680,-2048
64,-712,-570
64,-648,678
64,-646,1875
64,652,-1951
64,528,-663
64,664,619
64,681,1885
64,1881,-1931
64,1820,-750
64,1953,572
64,1964,1919
64,-1771,-1991
64,-1855,-615
64,-2023,714
64,-2048,1692
64,-838,-1933
64,-644,-756
64,-768,689
64,-759,1642
64,810,-2048
64,845,-825
64,788,551
64,800,2005
64,1863,-2048
64,2040,-781
64,2047,511
64,2047,1925
64,-1805,-2048
64,-1795,-591
64,-1774,763
64,-1732,2045
64,-609,-1738
64,-698,-621
64,-620,702
64,-591,1924
64,634,-1981
64,492,-724
64,593,624
64,795,1768
64,1981,-1909
64,1891,-706
64,1840,660
64,1993,1967
64,-1970,-2022
64,-1869,-550
64,-2048,588
64,-1902,1824
64,-820,-1925
64,-736,-740
64,-952,721
64,-871,1962
64,458,-2033
64,652,-698
64,530,548
64,540,1871
64,1855,-2048
64,2024,-806
64,2047,589
64,2013,1825
64,-1931,-1922
64,-1918,-734
64,-1893,605
64,-1970,1985
64,-573,-1987
64,-625,-863
64,-602,474
64,-555,1724
64,707,-1996
64,766,-881
64,756,568
64,737,1783
64,2047,-2048
64,1917,-776
64,1763,649
64,1839,2047
64,-1894,-1809
64,-1845,-636
64,-1874,800
64,-1804,2047
64,-498,-1844
64,-603,-706
64,-557,533
64,-593,1842
64,502,-2017
64,613,-538
64,578,612
64,509,1999
64,1922,-1830
64,1902,-550
64,1861,717
64,2035,1698
64,-1887,-2048
64,-1830,-858
64,-1844,613
64,-1872,1874
64,-633,-1825
64,-489,-411
64,-458,866
64,-523,2047
64,771,-1965
64,639,-692
64,630,561
64,613,1642
64,1874,-2032
64,1934,-697
64,1925,551
64,2036,1877
64,-2012,-1946
64,-2048,-654
64,-1962,637
64,-2048,1793
64,-721,-2048
64,-537,-736
64,-681,601
64,-713,1978
64,646,-2001
64,516,-636
64,641,801
64,762,1994
64,1915,-1969
64,2016,-700
64,1962,546
64,2047,1995
64,-1993,-1710
64,-2042,-566
64,-2013,812
64,-1955,2047
64,-670,-1924
64,-692,-610
64,-735,726
64,-822,1971
64,684,-1887
64,593,-407
64,666,746
64,684,1884
64,2017,-2048
64,1963,-627
64,1855,562
64,2047,1900
64,-1782,-1773
64,-1876,-564
64,-2048,688
64,-2048,2024
64,-747,-1908
64,-717,-578
64,-785,789
64,-665,1969
64,614,-1890
64,580,-797
64,641,607
64,379,1862
64,1918,-1976
64,2021,-714
64,1971,517
64,2000,1810
64,-1955,-2048
64,-1967,-666
64,-1862,485
64,-1909,1873
64,-451,-1955
64,-638,-543
64,-628,731
64,-606,1981
64,732,-1995
64,688,-751
64,856,699
64,937,1918
64,2009,-1865
64,2047,-747
64,2047,578
64,2047,1803
64,-1896,-2048
64,-1977,-821
64,-1882,560
64,-2048,1895
64,-785,-2039
64,-665,-584
64,-810,649
64,-715,1819
64,643,-2048
64,638,-760
64,629,553
64,484,1881
64,1743,-1938
64,1799,-510
64,1912,668
64,2047,1857
64,-2048,-2048
64,-2048,-736
64,-2044,728
64,-2017,1848
64,-540,-2003
64,-560,-640
64,-599,536
64,-549,1848
64,590,-2005
64,533,-644
64,546,784
64,573,1960
64,1794,-2036
64,1901,-705
64,1860,791
64,1906,1973
64,-1761,-1883
64,-1963,-655
64,-1982,634
64,-1893,1916
64,-548,-1869
64,-575,-756
64,-757,561
64,-865,1898
64,471,-2033
64,422,-572
64,452,545
64,641,1866
64,1802,-2048
64,1918,-697
64,1895,550
64,1975,1876
64,-2006,-1949
64,-2048,-659
64,-2048,626
64,-2048,1900
64,-630,-1900
64,-612,-689
64,-575,823
64,-757,1910
64,686,-1879
64,853,-648
64,675,776
64,703,2047
64,1926,-1813
64,1782,-516
64,1877,656
64,1940,1832
64,-1821,-2037
64,-1826,-835
64,-1965,659
64,-2048,1837
64,-734,-2027
64,-691,-687
64,-733,571
64,-817,1790
64,568,-2048
64,616,-873
64,584,582
64,777,2047
64,2047,-1823
64,2047,-663
64,2047,491
64,1833,1886
64,-2048,-1801
64,-1870,-747
64,-2048,579
64,-1906,1805
64,-573,-1963
64,-498,-687
64,-603,571
64,-558,1790
64,572,-2048
64,753,-746
64,730,837
64,685,2047
64,2047,-1953
64,2047,-667
64,1985,482
64,2027,1739
64,-2030,-2048
64,-1988,-694
64,-1905,556
64,-1867,1889
64,-624,-1923
64,-599,-736
64,-548,601
64,-704,1977
64,536,-1874
64,808,-765
64,713,543
64,779,1990
64,2047,-1719
64,1957,-584
64,1971,648
64,1999,1943
64,-1957,-1942
64,-1971,-645
64,-2048,654
64,-1927,1955
64,-743,-2046
64,-709,-725
64,-641,495
64,-505,1894
64,807,-2041
64,711,-587
64,774,643
64,772,1935
64,1936,-2048
64,1930,-808
64,2045,585
64,2019,1817
64,-2045,-2048
64,-2019,-639
64,-1839,795
64,-1862,1982
64,-740,-1864
64,-832,-617
64,-760,583
64,-616,1814
64,713,-1944
64,651,-649
64,783,518
64,791,1812
64,1974,-1949
64,2005,-660
64,2047,497
64,2047,1770
64,-1954,-1905
64,-1965,-572
64,-1858,673
64,-1773,1993
64,-436,-1970
64,-607,-701
64,-692,798
64,-608,1988
64,600,-1981
64,553,-723
64,714,627
64,780,1902
64,2047,-1897
64,1962,-684
64,1981,705
64,2020,1930
64,-1916,-2048
64,-1889,-699
64,-1835,675
64,-1854,1870
64,-597,-1832
64,-672,-682
64,-696,708
64,-744,2047
64,456,-1701
64,521,-547
64,523,851
64,783,1966
64,2047,-1896
64,2047,-554
64,2005,580
64,2047,2047
64,-1822,-1828
64,-2048,-544
64,-1968,728
64,-1865,1975
64,-619,-1878
64,-589,-516
64,-401,656
64,-537,1831
64,743,-2039
64,711,-710
64,647,780
64,646,1951
64,1939,-1798
64,1679,-742
64,1928,589
64,1914,2047
64,-2000,-1921
64,-1928,-603
64,-2041,739
64,-2011,1997
64,-783,-1834
64,-788,-557
64,-672,574
64,-568,1924
64,809,-1853
64,714,-724
64,780,626
64,784,1899
64,2047,-2031
64,2047,-696
64,2014,553
64,2047,1882
64,-1914,-1936
64,-1884,-505
64,-1952,679
64,-2048,2047
64,-812,-1817
64,-846,-652
64,-660,640
64,-544,1928
64,729,-1973
64,554,-707
64,589,659
64,659,1965
64,1966,-1898
64,2047,-685
64,2038,575
64,2007,1926
64,-1687,-1848
64,-1815,-586
64,-2048,645
64,-2048,1937
64,-642,-1954
64,-636,-798
64,-624,604
64,-599,1984
64,747,-1989
64,719,-739
64,663,722
64,678,2047
64,2047,-1900
64,2047,-561
64,1932,695
64,1921,2038
64,-1858,-1880
64,-1901,-778
64,-1987,645
64,-1902,1810
64,-692,-2048
64,-608,-796
64,-696,609
64,-743,1865
64,843,-1842
64,783,-444
64,534,800
64,677,2047
64,2001,-1846
64,2047,-709
64,2047,526
64,2025,1699
64,-1906,-1918
64,-1869,-469
64,-1922,878
64,-2028,2047
64,-818,-1917
64,-859,-595
64,-686,754
64,-723,2047
64,626,-1899
64,604,-688
64,561,441
64,603,1913
64,1981,-2002
64,2020,-765
64,1971,414
64,2047,1987
64,-1831,-1854
64,-1846,-470
64,-1877,749
64,-2048,2019
64,-896,-2047
64,-631,-728
64,-612,488
64,-576,2009
64,664,-1683
64,809,-512
64,715,665
64,526,1977
64,1828,-2002
64,1842,-510
64,1869,797
64,1923,1985
64,-1854,-1987
64,-1765,-734
64,-1969,604
64,-1867,1983
64,-624,-1862
64,-727,-485
64,-678,718
64,-708,1955
64,657,-2045
64,667,-724
64,686,624
64,724,2023
64,2047,-1910
64,1866,-581
64,1789,527
64,1764,1830
64,-1916,-2041
64,-1761,-716
64,-1835,641
64,-1855,1929
64,-599,-1971
64,-805,-702
64,-578,540
64,-508,1983
64,672,-1990
64,697,-614
64,619,589
64,463,1953
64,1829,-2048
64,1971,-864
64,2000,601
64,1929,1849
64,-1843,-2001
64,-2048,-636
64,-2048,672
64,-1904,1864
64,-825,-2048
64,-746,-708
64,-588,529
64,-656,1961
64,633,-1906
64,747,-574
64,720,669
64,792,1858
64,1975,-2048
64,1752,-860
64,1945,480
64,1947,1992
64,-2048,-1717
64,-2048,-579
64,-2035,531
64,-1999,1839
64,-759,-2023
64,-740,-680
64,-576,585
64,-632,1691
64,809,-2048
64,715,-888
64,654,425
64,788,1881
64,1839,-2048
64,1992,-510
64,1915,797
64,2015,1986
64,-1799,-1857
64,-2038,-604
64,-2005,609
64,-2048,2047
64,-638,-1842
64,-628,-702
64,-607,797
64,-564,1986
64,688,-2048
64,728,-730
64,552,612
