noise_mag,rx_I,rx_Q
64,585,1872
64,1947,-1829
64,1823,-675
64,1831,723
64,1976,1965
64,-1876,-1898
64,-1808,-558
64,-1928,573
64,-1913,2047
64,-587,-1857
64,-397,-859
64,-401,483
64,-410,1742
64,613,-2048
64,707,-810
64,767,452
64,630,1679
64,1780,-2048
64,1873,-679
64,1932,588
64,1794,1823
64,-1984,-2048
64,-1897,-743
64,-1851,458
64,-2014,1820
64,-662,-2048
64,-803,-626
64,-701,693
64,-754,2034
64,565,-1888
64,739,-537
64,576,615
64,504,2006
64,1783,-1944
64,1880,-778
64,1945,645
64,1820,1809
64,-2048,-1954
64,-2047,-670
64,-1895,604
64,-1974,2047
64,-581,-1860
64,-514,-738
64,-636,468
64,-750,1840
64,572,-2020
64,624,-545
64,601,727
64,682,1974
64,2011,-1880
64,2047,-521
64,1962,774
64,1854,2047
64,-1993,-1822
64,-2043,-533
64,-1887,623
64,-1958,2022
64,-805,-1913
64,-578,-587
64,-635,643
64,-750,1805
64,572,-2048
64,625,-685
64,730,574
64,557,1925
64,1761,-1979
64,1835,-592
64,1856,760
64,1898,2040
64,-1904,-1876
64,-1993,-641
64,-2042,534
64,-1885,1844
64,-532,-1885
64,-542,-787
64,-436,626
64,-608,1899
64,729,-1774
64,810,-694
64,717,812
64,658,2016
64,1836,-1924
64,1986,-737
64,2030,599
64,2047,1845
64,-1848,-2010
64,-1881,-654
64,-1947,637
64,-1951,1793
64,-535,-1987
64,-677,-735
64,-834,730
64,-892,1980
64,545,-1868
64,442,-625
64,365,822
64,467,2036
64,1710,-1883
64,1734,-656
64,1654,761
64,1750,2041
64,-1945,-2003
64,-1819,-767
64,-1950,666
64,-1828,2047
64,-546,-1869
64,-571,-756
64,-622,688
64,-723,2047
64,754,-1910
64,477,-709
64,691,654
64,734,1955
64,1987,-2046
64,1903,-598
64,1864,621
64,1786,1890
64,-2001,-2048
64,-1929,-730
64,-1915,612
64,-2015,1999
64,-664,-1958
64,-679,-421
64,-709,590
64,-514,1955
64,788,-1918
64,672,-725
64,569,750
64,490,2047
64,1756,-1788
64,1698,-594
64,1710,628
64,1734,1905
64,-1976,-2019
64,-1880,-544
64,-2048,729
64,-2048,1977
64,-655,-1746
64,-662,-380
64,-547,928
64,-701,2047
64,670,-1975
64,693,-583
64,611,650
64,574,1820
64,1923,-1932
64,1904,-753
64,1994,695
64,1789,1781
64,-2048,-2010
64,-1916,-781
64,-2016,511
64,-1960,2047
64,-682,-1848
64,-714,-585
64,-780,775
64,-656,2047
64,633,-1946
64,746,-526
64,844,637
64,785,2047
64,2047,-1984
64,1982,-729
64,2022,615
64,1974,1750
64,-2008,-2048
64,-2048,-778
64,-1947,645
64,-1822,1937
64,-790,-1955
64,-803,-672
64,-701,729
64,-754,1978
64,564,-1872
64,609,-633
64,570,550
64,493,1875
64,1889,-1950
64,1963,-790
64,1856,493
64,1770,1890
64,-2048,-2048
64,-2048,-604
64,-1915,609
64,-2048,1865
64,-662,-1970
64,-548,-829
64,-575,543
64,-501,1989
64,687,-1850
64,599,-718
64,679,637
64,582,2047
64,1812,-1986
64,1810,-734
64,1805,605
64,1796,1857
64,-1980,-1986
64,-2016,-604
64,-2048,864
64,-1976,2047
64,-585,-1846
64,-778,-710
64,-652,653
64,-782,1954
64,636,-1920
64,624,-729
64,729,615
64,554,1878
64,1883,-1945
64,1824,-652
64,1961,641
64,1723,1930
64,-1998,-1968
64,-1925,-697
64,-1906,423
64,-1995,1877
64,-752,-2048
64,-856,-783
64,-680,506
64,-711,1916
64,779,-2048
64,656,-626
64,792,821
64,681,2047
64,2009,-1761
64,2047,-539
64,1952,740
64,1961,1871
64,-2034,-2048
64,-1997,-679
64,-1922,586
64,-1772,1819
64,-433,-1934
64,-601,-630
64,-554,684
64,-716,2016
64,513,-1797
64,635,-612
64,494,721
64,469,1834
64,1843,-1903
64,1999,-696
64,2047,552
64,1911,1880
64,-1878,-2048
64,-1939,-899
64,-2048,403
64,-2048,1709
64,-615,-2048
64,-838,-558
64,-771,829
64,-638,2047
64,669,-1858
64,434,-605
64,476,735
64,561,1989
64,1897,-1979
64,1979,-719
64,2015,507
64,1961,1918
64,-1779,-1992
64,-1999,-746
64,-1926,452
64,-1781,1681
64,-580,-1955
64,-510,-672
64,-500,601
64,-608,1978
64,728,-2001
64,810,-635
64,588,675
64,784,1870
64,1960,-1961
64,1977,-555
64,1883,707
64,1952,1933
64,-2048,-1962
64,-1905,-685
64,-1994,831
64,-1789,2047
64,-595,-1849
64,-669,-587
64,-689,642
64,-730,1931
64,613,-1967
64,578,-566
64,508,556
64,625,1631
64,2026,-2048
64,1983,-742
64,2023,461
64,1975,2047
64,-1878,-1795
64,-2048,-608
64,-1811,601
64,-1807,1850
64,-503,-2001
64,-612,-762
64,-704,548
64,-632,1743
64,553,-1958
64,714,-677
64,781,463
64,658,1830
64,1963,-1913
64,1856,-588
64,1897,769
64,1980,1929
64,-1869,-1843
64,-1922,-575
64,-1900,795
64,-1857,1981
64,-603,-1994
64,-686,-622
64,-723,700
64,-798,2047
64,605,-1989
64,563,-739
64,478,723
64,437,1967
64,2033,-1895
64,1996,-680
64,1922,585
64,2030,1946
64,-2024,-2048
64,-1975,-763
64,-2007,546
64,-1943,1996
64,-647,-1837
64,-646,-435
64,-515,691
64,-638,2031
64,669,-2048
64,690,-808
64,733,585
64,819,1818
64,2030,-1936
64,1990,-633
64,1910,679
64,2005,2047
64,-1947,-1819
64,-1822,-655
64,-1828,763
64,-1840,2045
64,-697,-1738
64,-745,-494
64,-713,701
64,-649,1794
64,647,-1984
64,775,-601
64,647,614
64,647,1875
64,1941,-1950
64,1940,-660
64,2047,624
64,1934,1895
64,-1961,-1783
64,-1978,-710
64,-2012,652
64,-1953,1951
64,-667,-1926
64,-429,-613
64,-593,846
64,-665,1955
64,615,-1917
64,582,-596
64,773,624
64,516,1896
64,1935,-1909
64,1927,-707
64,2040,786
64,1754,2047
64,-2048,-1901
64,-2048,-690
64,-1917,692
64,-1891,2031
64,-671,-2022
64,-694,-805
64,-610,592
64,-572,1959
64,800,-1911
64,825,-583
64,746,780
64,588,2047
64,2047,-1799
64,2047,-487
64,2047,586
64,2047,1948
128,-2048,-1598
128,-2048,-470
128,-1767,749
128,-1590,1889
128,-710,-2048
128,-772,-861
128,-639,734
128,-373,1860
128,943,-1852
128,982,-722
128,549,245
128,450,1906
128,2047,-2017
128,2047,-795
128,2047,355
128,1861,1869
128,-2048,-2048
128,-2048,-940
128,-1827,577
128,-1709,2047
128,-436,-1971
128,-479,-447
128,-564,795
128,-736,1982
128,473,-2048
128,555,-490
128,718,453
128,276,1810
128,1713,-2048
128,1995,-665
128,2047,359
128,2047,1878
128,-1778,-2048
128,-1868,-648
128,-2048,648
128,-1897,1944
128,-556,-1940
128,-719,-898
128,-534,405
128,-419,1969
128,852,-2048
128,544,-540
128,440,1121
128,489,2047
128,2047,-2048
128,2047,-700
128,2047,801
128,2047,1993
128,-2048,-2048
128,-2048,-703
128,-1927,539
128,-1909,1981
128,-836,-1866
128,-767,-1006
128,-886,445
128,-611,1795
128,723,-2048
128,799,-728
128,694,234
128,741,1883
128,1873,-1806
128,1803,-374
128,1921,942
128,1899,2019
128,-1775,-2046
128,-1605,-854
128,-1779,492
128,-1870,1888
128,-502,-2048
128,-354,-609
128,-316,471
128,-495,2047
128,698,-1883
128,749,-782
128,594,380
128,797,1919
128,2047,-1990
128,2031,-742
128,1608,717
128,1785,2047
128,-2003,-1920
128,-2048,-601
128,-2048,743
128,-1649,2047
128,-828,-1816
128,-750,-905
128,-596,390
128,-543,1427
128,858,-2048
128,1069,-660
128,467,881
128,542,2047
128,2047,-1779
128,2033,-576
128,1868,793
128,1794,1979
128,-1984,-1871
128,-2048,-759
128,-2048,426
128,-1758,1755
128,-277,-2048
128,-674,-629
128,-699,176
128,-493,1767
128,447,-2038
128,502,-582
128,613,781
128,834,1953
128,1804,-1666
128,2047,-605
128,1902,734
128,1605,1860
128,-2048,-2048
128,-2048,-466
128,-2048,757
128,-2048,2047
128,-694,-2018
128,-739,-797
128,-573,864
128,-753,2047
128,695,-1846
128,742,-710
128,581,781
128,770,1955
128,1932,-1919
128,1921,-855
128,1899,747
128,1856,1886
128,-1859,-1800
128,-2031,-362
128,-2048,965
128,-2036,2047
128,-577,-1441
128,-1017,-411
128,-874,1124
128,-843,2047
128,515,-1574
128,640,-677
128,1144,334
128,872,1827
128,2047,-2048
128,2047,-597
128,2047,751
128,1955,2047
128,-1917,-1786
128,-2048,-333
128,-2048,1022
128,-1989,2047
128,-740,-1982
128,-832,-726
128,-759,494
128,-612,1635
128,720,-2046
128,536,-853
128,681,496
128,715,1639
128,2047,-2048
128,1702,-838
128,1718,524
128,2006,2047
128,-1561,-1412
128,-1690,-352
128,-1949,984
128,-1954,2047
128,-670,-1877
128,-435,-515
128,-477,660
128,-561,1967
128,823,-1894
128,744,-550
128,840,845
128,1033,2047
128,2047,-1920
128,2047,-857
128,1955,742
128,1968,1876
128,-1892,-2048
128,-1841,-402
128,-1994,629
128,-2044,2047
128,-593,-2019
128,-793,-799
128,-426,603
128,-459,1854
128,771,-2048
128,639,-1004
128,888,449
128,872,1802
128,2047,-2048
128,2047,-696
128,2047,553
128,1947,1753
128,-1934,-1810
128,-2048,-380
128,-1647,416
128,-1606,1991
128,-485,-1846
128,-833,-709
128,-1018,783
128,-875,1958
128,452,-2048
128,512,-328
128,377,520
128,618,2047
128,2047,-1684
128,2047,-642
128,1967,662
128,2047,1971
128,-2048,-2048
128,-2048,-789
128,-1803,624
128,-1662,2047
128,-598,-1526
128,-291,-325
128,-701,526
128,-754,1956
128,693,-2048
128,739,-337
128,319,758
128,246,1908
128,1908,-1756
128,1874,-273
128,2047,630
128,1925,1908
128,-1978,-2048
128,-2012,-787
128,-2048,370
128,-1963,1900
128,-430,-1772
128,-468,-306
128,-544,564
128,-694,2033
128,556,-2019
128,465,-800
128,1050,857
128,685,1851
128,2047,-1615
128,2047,-247
128,1729,939
128,1772,1757
128,-2048,-2048
128,-2048,-620
128,-2024,961
128,-2048,2047
128,-714,-1715
128,-780,-703
128,-655,795
128,-405,2047
128,622,-1608
128,597,-745
128,290,455
128,445,1814
128,2047,-1945
128,2047,-395
128,2047,643
128,2028,1933
128,-1516,-1706
128,-1600,-430
128,-2025,1085
128,-2048,2047
128,-974,-1728
128,-531,-730
128,-670,484
128,-947,1872
128,563,-2048
128,478,-674
128,564,852
128,481,2047
128,1865,-1637
128,1787,-548
128,1888,850
128,1578,1835
128,-2048,-2048
128,-1865,-1078
128,-2042,557
128,-2048,2017
128,-1042,-1795
128,-667,-862
128,-685,476
128,-721,2047
128,502,-1862
128,613,-741
128,322,207
128,509,1573
128,1922,-2048
128,1902,-847
128,1861,506
128,1781,2047
128,-2011,-1741
128,-2048,-755
128,-1956,946
128,-1457,2047
128,-443,-1771
128,-494,-1072
128,-595,313
128,-542,1786
128,604,-2048
128,561,-764
128,732,673
128,816,1738
128,2047,-2048
128,2047,-953
128,2013,551
128,1828,2005
128,-2048,-1818
128,-2048,-397
128,-2048,639
128,-1981,1670
128,-724,-1976
128,-544,-457
128,-696,775
128,-999,1942
128,204,-2048
128,272,-649
128,408,902
128,425,1941
128,1241,-1947
128,1309,-400
128,1443,632
128,1456,1913
128,-2048,-2048
128,-1842,-768
128,-1995,665
128,-2047,1979
128,-856,-1871
128,-551,-759
128,-453,427
128,-513,1503
128,663,-2048
128,936,-872
128,1224,714
128,776,2047
128,1944,-1934
128,1690,-629
128,1950,942
128,1958,2047
128,-1913,-1787
128,-1883,-592
128,-2048,505
128,-2048,1657
128,-928,-2002
128,-951,-509
128,-742,927
128,-579,1990
128,530,-1593
128,158,-459
128,436,771
128,481,1934
128,1610,-2048
128,1790,-682
128,1893,837
128,2047,2047
128,-1885,-1951
128,-2048,-407
128,-2048,874
128,-2048,1884
128,-469,-2048
128,-802,-880
128,-699,440
128,-1006,2040
128,700,-1749
128,753,-515
128,347,660
128,814,1967
128,2020,-1894
128,1841,-550
128,1739,589
128,2047,1827
128,-1732,-2048
128,-1775,-855
128,-2048,490
128,-2039,1885
128,-838,-2048
128,-1028,-623
128,-895,442
128,-630,1532
128,429,-2048
128,210,-497
128,540,950
128,689,1779
128,2026,-2015
128,1854,-791
128,2023,619
128,1847,1631
128,-1879,-2048
128,-1814,-614
128,-1684,716
128,-1936,2047
128,-889,-2048
128,-616,-1123
128,-584,722
128,-519,2047
128,651,-1644
128,911,-561
128,663,1079
128,679,2047
128,2047,-1752
128,2047,-521
128,2047,648
128,2047,2047
128,-1705,-1942
128,-1979,-646
128,-1759,653
128,-2048,1953
128,-678,-2048
128,-707,-861
128,-765,478
128,-881,2047
128,694,-1852
128,486,-722
128,580,757
128,257,1906
128,1674,-1505
128,1661,-539
128,2047,866
128,2047,1868
128,-1887,-2048
128,-1830,-947
128,-1717,819
128,-1489,2030
128,-508,-1768
128,-623,-553
128,-853,582
128,-802,1813
128,340,-1947
128,289,-656
128,187,634
128,239,1915
128,1893,-1998
128,1845,-758
128,2003,685
128,1807,2017
128,-1958,-2048
128,-1716,-349
128,-2000,990
128,-2048,2047
128,-618,-2048
128,-843,-725
128,-782,751
128,-915,2047
128,628,-1783
128,352,-584
128,825,777
128,746,1945
128,1884,-1937
128,2047,-636
128,1963,672
128,2047,1992
128,-1859,-2048
128,-1775,-705
128,-1862,790
128,-2036,1971
128,-833,-1886
128,-1017,-534
128,-874,622
128,-842,1891
128,772,-2047
128,641,-343
128,378,747
128,621,1885
128,1890,-1802
128,1838,-876
128,1989,448
128,1781,1799
128,-1755,-2048
128,-2048,-964
128,-1702,528
128,-1972,1959
128,-705,-1653
128,-506,-580
128,-619,785
128,-589,1962
128,512,-1904
128,376,-826
128,616,806
128,586,2003
128,1819,-1822
128,1951,-661
128,1961,1134
128,1979,2047
128,-1870,-1789
128,-2048,-595
128,-2048,755
128,-1868,1901
128,-753,-2027
128,-602,-46
128,-811,1084
128,-718,2047
128,1022,-1732
128,884,-482
128,609,725
128,827,1585
128,1534,-2048
128,1893,-541
128,2047,607
128,2047,1862
128,-1572,-1847
128,-1713,-456
128,-1481,1033
128,-1787,2047
128,-592,-1681
128,-790,-891
128,-932,675
128,-703,1999
128,538,-1831
128,686,-936
128,724,585
128,801,2047
128,1993,-1681
128,1787,-636
128,2047,672
128,2047,1992
128,-1648,-2048
128,-1863,-704
128,-1783,536
128,-2048,1720
128,-774,-1876
128,-899,-514
128,-894,661
128,-628,2047
128,690,-1888
128,732,-794
128,817,613
128,475,2047
128,1854,-1823
128,2023,-408
128,1847,872
128,2047,1881
128,-1558,-2048
128,-1683,-639
128,-1423,667
128,-1415,1982
128,-359,-1864
128,-581,-745
128,-513,455
128,-634,1814
128,676,-2048
128,449,-651
128,762,899
128,621,2047
128,1890,-1447
128,1839,-424
128,1735,584
128,1784,1817
128,-2048,-1683
128,-2048,-383
128,-2048,667
128,-2048,1981
128,-835,-2048
128,-766,-749
128,-883,446
128,-605,2047
128,991,-1724
128,823,-465
128,998,759
128,1093,2047
128,2047,-1751
128,1934,-520
128,1670,648
128,1655,1944
128,-2007,-1940
128,-2048,-642
128,-1685,405
128,-1937,1714
128,-892,-2048
128,-880,-792
128,-1111,872
128,-806,2047
128,333,-2048
128,274,-900
128,670,400
128,436,1961
128,1520,-1651
128,1610,-576
128,1533,537
128,1635,1977
128,-2046,-1875
128,-2048,-511
128,-2048,411
128,-1990,1981
128,-741,-1866
128,-578,-749
128,-763,446
128,-621,1540
128,446,-1980
128,501,-977
128,610,503
128,572,1910
128,2047,-1753
128,2047,-779
128,2047,644
128,1760,1935
128,-2048,-1703
128,-2048,-679
128,-2048,842
128,-2048,2047
128,-602,-1932
128,-1068,-625
128,-718,694
128,-788,1780
128,625,-2011
128,604,-784
128,560,377
128,472,1913
128,2047,-1746
128,2011,-254
128,1824,669
128,1962,1987
128,-1648,-2048
128,-1608,-983
128,-1785,491
128,-1882,2047
128,-526,-1802
128,-404,-622
128,-670,445
128,-436,1794
128,816,-1985
128,730,-731
128,812,738
128,720,2047
128,1832,-1838
128,1978,-692
128,2014,816
128,1574,1768
128,-2048,-2036
128,-2048,-834
128,-2048,278
128,-1953,1715
128,-411,-1886
128,-686,-534
128,-467,620
128,-542,1889
128,605,-1795
128,50,-608
128,-34,473
128,308,2047
128,1776,-1871
128,2047,-504
128,2044,681
128,1890,1753
128,-2048,-1810
128,-1898,-382
128,-1852,925
128,-1761,1987
128,-539,-1855
128,-429,-728
128,-720,745
128,-792,1627
128,617,-2048
128,587,-887
128,783,682
128,918,2012
128,2047,-2048
128,2002,-626
128,1805,438
128,1924,1779
128,-1723,-2015
128,-1503,-279
128,-1830,876
128,-1973,1887
128,-963,-1799
128,-765,-614
128,-881,716
128,-857,2047
128,487,-1670
128,838,-357
128,773,719
128,898,2047
128,1932,-1912
128,1666,-841
128,1646,263
128,2047,1686
128,-1848,-2048
128,-2009,-648
128,-1818,392
128,-1948,1687
128,-914,-1942
128,-923,-389
128,-1198,911
128,-979,2047
128,500,-1658
128,352,-589
128,569,510
128,746,1924
128,1883,-1981
128,1825,-723
128,1707,1010
128,1472,2047
128,-2048,-1772
128,-2034,-560
128,-1868,824
128,-2047,1784
128,-856,-2048
128,-806,-769
128,-708,663
128,-511,1717
128,666,-1882
128,940,-782
128,465,381
128,538,1666
128,1979,-1729
128,2047,-475
128,2047,739
128,1982,2047
128,-2048,-1832
128,-2048,-682
128,-2048,581
128,-2048,1810
128,-1160,-2048
128,-903,-665
128,-646,615
128,-643,1878
128,659,-2048
128,671,-652
128,695,641
128,742,2047
128,2047,-1455
128,2047,-439
128,2047,810
128,2047,2047
128,-2048,-1803
128,-1772,-624
128,-1601,952
128,-1769,1784
128,-556,-1749
128,-719,-771
128,-1046,658
128,-676,1965
128,850,-1899
128,796,-815
128,689,314
128,474,1787
128,1852,-2048
128,2047,-756
128,2047,944
128,1733,2047
128,-2048,-1523
128,-2048,-576
128,-2048,537
128,-1956,1977
128,-417,-2048
128,-440,-766
128,-488,669
128,-328,1986
128,777,-2048
128,651,-731
128,911,994
128,918,1868
128,1972,-2048
128,1746,-947
128,1806,306
128,1669,1772
128,-1978,-1773
128,-2013,-307
128,-1826,819
128,-1964,2030
128,-689,-2024
128,-985,-553
128,-1066,840
128,-716,2047
128,513,-1942
128,891,-645
128,1134,399
128,853,1702
128,1841,-1912
128,1740,-841
128,1795,1031
128,1903,2047
128,-2023,-1943
128,-2048,-391
128,-2004,651
128,-1808,1949
128,-634,-1418
128,-363,-366
128,-590,700
128,-275,1792
128,1139,-1732
128,862,-480
128,564,728
128,481,2047
128,2047,-1877
128,1789,-772
128,1637,657
128,1843,1962
128,-2048,-1905
128,-1829,-827
128,-1715,546
128,-1742,1740
128,-1014,-2048
128,-867,-691
128,-828,563
128,-752,2029
128,696,-2026
128,1001,-814
128,843,573
128,782,2047
128,1955,-1984
128,1713,-730
128,1483,485
128,1536,2047
128,-2048,-1825
128,-2048,-668
128,-2048,608
128,-2043,1864
128,-591,-2048
128,-788,-705
128,-672,535
128,-439,1719
128,811,-2048
128,974,-520
128,1045,138
128,931,1691
128,2047,-2048
128,1797,-630
128,1907,684
128,1872,1759
128,-1828,-2048
128,-2048,-868
128,-2048,720
128,-2045,1832
128,-596,-2048
128,-543,-833
128,-693,534
128,-737,1717
128,727,-1883
128,550,-527
128,453,634
128,772,1916
128,1935,-1996
128,1927,-1010
128,1913,692
128,1883,1776
128,-1807,-2048
128,-1670,-802
128,-1908,597
128,-1872,2047
128,-505,-1889
128,-617,-540
128,-330,609
128,-523,1865
128,898,-2048
128,638,-958
128,628,286
128,608,1731
128,1864,-1855
128,1786,-984
