noise_mag,rx_I,rx_Q
128,1886,489
128,2047,2047
128,-1657,-1809
128,-1882,-636
128,-1565,673
128,-1955,1738
128,-671,-2048
128,-692,-698
128,-736,37
128,-823,1491
128,811,-2048
128,463,-1175
128,534,362
128,421,1628
128,1746,-2048
128,1806,-881
128,2047,694
128,2047,2035
128,-1494,-2014
128,-1813,-277
128,-1938,879
128,-1933,1893
128,-628,-2043
128,-863,-591
128,-565,763
128,-738,1917
128,724,-1995
128,802,-751
128,956,699
128,1009,1534
128,1897,-2048
128,1596,-745
128,1761,198
128,1580,1811
128,-1900,-1949
128,-1855,-916
128,-2023,624
128,-2048,1897
128,-709,-1523
128,-769,-320
128,-889,1049
128,-873,1978
128,455,-1873
128,775,-507
128,902,420
128,901,1743
128,2047,-2048
128,2047,-679
128,2047,586
128,2047,1821
128,-1763,-2048
128,-2048,-623
128,-2048,442
128,-2048,1787
128,-824,-1997
128,-742,-1012
128,-580,177
128,-511,1770
128,923,-2033
128,686,-572
128,469,545
128,292,1994
128,1487,-1584
128,1800,-441
128,1913,808
128,2047,2007
128,-1804,-2048
128,-1920,-645
128,-1896,654
128,-1848,1957
128,-714,-1659
128,-522,-847
128,-652,762
128,-912,2047
128,121,-1485
128,363,-499
128,590,946
128,789,2028
128,1715,-2028
128,2047,-818
128,2047,566
128,1913,1779
128,-2003,-1758
128,-2048,-534
128,-1924,877
128,-2048,1890
128,-824,-2048
128,-743,-860
128,-582,738
128,-515,1867
128,659,-2048
128,671,-694
128,695,812
128,743,1761
128,1877,-1795
128,1813,-608
128,1939,729
128,1680,1849
128,-2048,-1618
128,-2048,-510
128,-1992,412
128,-1785,1728
128,-844,-1860
128,-783,-481
128,-660,470
128,-416,1587
128,857,-2048
128,811,-532
128,718,880
128,534,1896
128,1459,-2048
128,1743,-1090
128,1800,21
128,1914,1714
128,-1744,-2048
128,-1545,-1050
128,-1914,357
128,-1883,1618
128,-784,-2048
128,-408,-664
128,-423,616
128,-708,1623
128,784,-2048
128,921,-900
128,683,657
128,462,2047
128,1828,-1649
128,1969,-315
128,2047,1059
128,2047,2047
128,-1729,-1834
128,-1514,-430
128,-1852,829
128,-2017,2047
128,-796,-2048
128,-686,-985
128,-980,487
128,-799,1877
128,602,-1818
128,557,-397
128,466,640
128,541,1927
128,1985,-1462
128,2027,-454
128,1600,269
128,1514,1954
128,-2032,-1920
128,-2048,-346
128,-2048,741
128,-2048,1873
128,-529,-1825
128,-921,-668
128,-1193,1120
128,-968,2047
128,520,-1843
128,649,-448
128,650,537
128,397,1978
128,1698,-2048
128,1454,-1016
128,1989,168
128,1779,1753
128,-2013,-1811
128,-1827,-383
128,-1711,666
128,-1734,1980
128,-484,-2048
128,-320,-498
128,-503,948
128,-870,2047
128,460,-2021
128,785,-803
128,923,594
128,686,2047
128,2020,-1643
128,2047,-560
128,2047,825
128,2047,2042
255,-1819,-1701
255,-1184,-164
255,-933,597
255,-1963,1843
255,-177,-2048
255,-214,-536
255,-290,363
255,-1460,1885
255,44,-2048
255,-49,-878
255,-234,188
255,415,2044
255,1987,-2048
255,2047,-751
255,1614,444
255,1795,2045
255,-2048,-1738
255,-2020,-236
255,-2048,962
255,-2048,1553
255,-748,-1703
255,-848,-676
255,-1047,593
255,-424,2047
255,1096,-2048
255,1545,-568
255,1423,809
255,1179,2047
255,1986,-1807
255,1521,-374
255,2047,1196
255,2047,2047
255,-2048,-1277
255,-2048,175
255,-2048,1275
255,-2048,2047
255,-534,-1473
255,-420,-726
255,-190,493
255,-751,2047
255,442,-1541
255,238,-864
255,-171,218
255,31,2047
255,1220,-2048
255,1517,-513
255,1603,-101
255,2047,1466
255,-1770,-1876
255,-2048,-1023
255,-2048,920
255,-1573,1468
255,-416,-1873
255,-694,-506
255,-739,422
255,-828,2003
255,1310,-1823
255,952,-916
255,1257,1133
255,848,1894
255,2047,-2039
255,2047,-840
255,2019,1285
255,1586,1689
255,-1635,-2048
255,-1837,-640
255,-1220,664
255,-1515,1976
255,-301,-1366
255,-463,-4
255,-787,1428
255,-416,2047
255,1113,-2048
255,1070,-1033
255,982,898
255,807,1934
255,2047,-2048
255,2047,-1189
255,2047,76
255,2047,2047
255,-1409,-1677
255,-1894,-624
255,-2048,1206
255,-2048,2041
255,-759,-1746
255,-868,-764
255,-578,417
255,-506,1992
255,423,-1845
255,198,-450
255,260,534
255,382,1716
255,1922,-1375
255,1902,-532
255,1862,882
255,2047,1902
255,-1245,-2048
255,-1566,-301
255,-1188,833
255,-1963,1804
255,-686,-1709
255,-213,-690
255,-797,565
255,-434,1779
255,1587,-1250
255,1507,-791
255,1346,363
255,1025,1374
255,2047,-2048
255,2047,-880
255,1905,1205
255,2047,2047
255,-1581,-2048
255,-709,-265
255,-1004,904
255,-1593,1947
255,-458,-1425
255,-778,-120
255,-906,1194
255,-144,2047
255,637,-1795
255,1138,-861
255,609,733
255,570,2047
255,1788,-2048
255,1635,-471
255,1838,492
255,1224,1632
255,-2048,-2048
255,-1756,-357
255,-1568,1231
255,-1702,2047
255,-166,-2048
255,-192,-565
255,-245,815
255,158,2047
255,1241,-1784
255,814,-329
255,472,267
255,-213,2047
255,1241,-1934
255,1560,-629
255,1687,687
255,1943,1001
255,-1943,-2048
255,-2048,-843
255,-2048,-250
255,-2048,1168
255,-1649,-2048
255,-1119,-687
255,-1589,1081
255,-1000,2047
255,965,-1738
255,1283,-748
255,899,449
255,1151,2047
255,2047,-1715
255,1919,-702
255,2047,32
255,2047,1731
255,-1618,-2048
255,-2048,-982
255,-2048,1000
255,-2048,1629
255,-527,-2048
255,-405,-372
255,-671,691
255,-184,2030
255,1068,-2048
255,978,-1316
255,800,-176
255,953,1315
255,2044,-1667
255,1637,-95
255,2047,1245
255,2047,2047
255,-1327,-2048
255,-1731,-965
255,-1518,526
255,-2048,2047
255,-474,-1407
255,212,-85
255,53,1265
255,-266,2047
255,903,-2020
255,650,-801
255,143,853
255,149,2047
255,1455,-2048
255,1478,-23
255,2034,879
255,2047,2047
255,-1574,-1525
255,-1715,-321
255,-1485,794
255,-1536,1725
255,166,-1868
255,-549,-496
255,-960,953
255,-760,2043
255,934,-2048
255,711,-754
255,776,436
255,905,2030
255,1948,-2048
255,2047,-1317
255,1966,332
255,1479,1312
255,-2048,-2048
255,-2048,-621
255,-2048,193
255,-1698,1545
255,-668,-2048
255,-686,-709
255,-723,527
255,-288,1702
255,1370,-1914
255,1072,-589
255,477,256
255,307,1160
255,2047,-1977
255,2047,-206
255,2047,1023
255,2047,1674
255,-1590,-1969
255,-1235,-700
255,-1546,1055
255,-2048,2047
255,-1099,-1842
255,-529,-955
255,-408,545
255,-167,1738
255,1100,-1842
255,1043,-445
255,928,1055
255,1209,1738
255,2047,-2048
255,1641,-1467
255,1850,542
255,2047,2047
255,-2048,-1344
255,-1660,-980
255,-2048,495
255,-2048,2047
255,-926,-2040
255,-1203,-332
255,-736,771
255,-823,2047
255,298,-1448
255,459,-168
255,270,590
255,404,2047
255,1456,-1662
255,1989,-596
255,2036,243
255,1620,1134
255,-2048,-2031
255,-1704,-822
255,-2048,300
255,-2048,1248
255,-772,-2048
255,-895,-366
255,-120,703
255,-1122,1543
255,210,-2048
255,284,-1224
255,-79,518
255,214,1684
255,1587,-2048
255,2047,-1172
255,2047,620
255,1648,1889
255,-2022,-1541
255,-2048,-353
255,-2048,1239
255,-2048,2047
255,-884,-1106
255,-1119,7
255,-1079,429
255,-1000,2016
255,455,-1797
255,773,-865
255,390,216
255,642,1589
255,1932,-2048
255,1921,-1040
255,1391,376
255,1860,1909
255,-2048,-1500
255,-2048,-781
255,-2048,-126
255,-2048,1415
255,-1247,-1977
255,-1334,-716
255,-999,1023
255,-839,1675
255,777,-2048
255,397,-1208
255,657,40
255,666,2047
255,1980,-1824
255,2047,100
255,2047,1125
255,2047,1878
255,-1335,-2048
255,-1745,-905
255,-2048,646
255,-2048,1430
255,-588,-2048
255,-1036,-1168
255,-913,120
255,-1688,1907
255,-411,-2014
255,61,-1298
255,494,-141
255,342,1896
255,1842,-2048
255,2047,-322
255,2047,791
255,2047,1209
255,-2018,-2048
255,-2048,-519
255,-2048,396
255,-2025,1951
255,-300,-1417
255,-462,-105
255,-275,1224
255,-411,2047
255,613,-1674
255,579,-619
255,0,197
255,-137,2047
255,1394,-1706
255,1867,-683
255,2047,579
255,2047,1295
255,-2037,-2048
255,-1110,-686
255,-1806,1082
255,-2048,2047
255,-1115,-1733
255,-1072,-226
255,-986,472
255,-303,1592
255,830,-2048
255,503,-1028
255,359,399
255,1091,1445
255,1810,-2048
255,2047,-1616
255,2047,243
255,1904,2047
255,-2048,-1519
255,-2048,-819
255,-2048,818
255,-1533,1774
255,173,-2048
255,-536,-812
255,-422,831
255,-706,2047
255,1044,-1716
255,930,-193
255,704,1049
255,250,2047
255,1658,-1866
255,2047,-492
255,1825,961
255,1707,2047
255,-2048,-2048
255,-2048,-686
255,-2048,1082
255,-2048,2047
255,-502,-1732
255,-865,-736
255,-1081,473
255,-492,2047
255,961,-1620
255,1274,-1
255,882,924
255,1117,2047
255,2047,-1857
255,1782,-986
255,2047,483
255,1810,1615
255,-2048,-2048
255,-2048,-427
255,-1980,71
255,-2048,1300
255,-794,-2048
255,-429,-667
255,-718,-409
255,-788,1360
255,370,-1579
255,603,-429
255,1069,1086
255,471,2047
255,1080,-1717
255,1749,-704
255,2047,27
255,2047,2047
255,-1453,-1875
255,-1472,-1
255,-2020,924
255,-1585,1475
255,-442,-2048
255,-744,-986
255,-839,483
255,-1029,1613
255,-113,-2048
255,-363,-945
255,-353,564
255,-334,2047
255,1510,-1255
255,2047,-291
255,2047,853
255,2047,1844
255,-1708,-2048
255,-1983,-1041
255,-2022,374
255,-2048,1396
255,-962,-1507
255,-764,-796
255,-369,354
255,-599,1866
255,1256,-2048
255,846,-446
255,25,544
255,-86,1735
255,1496,-2048
255,1560,-966
255,1688,523
255,1944,1185
255,-1430,-2048
255,-1936,-1129
255,-1928,198
255,-1401,1044
255,436,-2048
255,-8,-1182
255,122,91
255,384,1849
255,1692,-1620
255,1207,-510
255,748,925
255,339,1987
255,2047,-1854
255,2047,-468
255,2047,498
255,2047,1644
255,-2048,-1521
255,-2048,-822
255,-2048,301
255,-2048,1249
255,-631,-2048
255,-102,-869
255,-65,717
255,-501,1571
255,943,-2048
255,730,-1111
255,302,743
255,467,2047
255,1583,-1558
255,1733,633
255,2035,1171
255,2047,1970
255,-1573,-1888
255,-2048,-1048
255,-1481,359
255,-1529,2047
255,-838,-1056
255,-1027,-402
255,-895,630
255,-631,1908
255,683,-2012
255,719,-786
255,280,373
255,424,1904
255,2005,-2048
255,2047,-803
255,2047,338
255,2047,815
255,-935,-2048
255,-1456,-1078
255,-1989,300
255,-2034,1247
255,-829,-2048
255,-500,-878
255,-350,188
255,-562,1534
255,821,-2048
255,486,-750
255,835,955
255,513,1538
255,1674,-1731
255,1407,-733
255,1381,478
255,1840,1604
255,-2048,-2048
255,-1841,-470
255,-2048,1004
255,-2041,1636
255,-333,-2045
255,493,-852
255,-406,1261
255,-672,2047
255,91,-2037
255,555,-836
255,463,783
255,790,2047
255,1718,-2048
255,2004,-577
255,1555,281
255,2047,1720
255,-1451,-1879
255,-1468,-518
255,-991,908
255,-1568,1444
255,-408,-1919
255,-167,-600
255,-194,1255
255,-249,2047
255,426,-1553
255,715,-886
255,273,683
255,408,1504
255,1974,-1800
255,2007,-1380
255,1562,205
255,2047,2047
255,-1936,-2048
255,-2048,-611
255,-2048,722
255,-2048,2047
255,-1041,-1643
255,-1434,-557
255,-1708,831
255,-1747,2047
255,-19,-1210
255,-175,310
255,-486,1035
255,-89,1698
255,981,-1412
255,1040,-606
255,1157,734
255,1392,2047
255,-2048,-2048
255,-1593,-974
255,-2048,507
255,-1560,1662
255,-390,-1993
255,-132,-748
255,-125,449
255,-111,2047
255,702,-1714
255,757,-699
255,867,547
255,67,1741
255,1803,-2048
255,1663,-941
255,1384,573
255,1336,2047
255,-2048,-1731
255,-2048,-734
255,-2048,988
255,-2048,2047
255,-1174,-2048
255,-1189,-983
255,-1219,489
255,-769,2047
255,406,-2048
255,165,-380
255,703,1186
255,-260,1490
255,1657,-2048
255,1883,-928
255,1823,599
255,1705,1336
255,-1909,-1626
255,-2048,-524
255,-2048,897
255,-2048,2047
255,-1098,-1453
255,-528,-687
255,-917,571
255,-674,2047
255,86,-1738
255,36,-746
255,955,453
255,753,2047
255,2047,-1698
255,2047,-158
255,1771,1629
255,1599,2047
255,-2048,-1584
255,-1787,-439
255,-1630,1066
255,-1826,2047
255,96,-1288
255,331,153
255,-729,721
255,-1319,2047
255,837,-1647
255,7,-565
255,-124,815
255,125,2047
255,1409,-1781
255,1895,-832
255,1338,281
255,1245,1719
255,-2048,-1879
255,-2048,-10
255,-1910,396
255,-1876,1949
255,-513,-2048
255,-888,-1129
255,-616,707
255,-74,1552
255,777,-1705
255,398,-681
255,659,582
255,161,2047
255,1480,-1692
255,1527,-145
255,1112,1146
255,1812,1919
255,-1694,-1989
255,-1444,-740
255,-1964,465
255,-1985,1579
255,-220,-2048
255,-301,-1082
255,-974,1310
255,-1299,2047
255,367,-1841
255,1107,-952
255,546,551
255,446,1751
255,1539,-1816
255,1647,-903
255,2047,648
255,2047,1435
255,-1753,-2048
255,-2048,-638
255,-2048,1179
255,-1943,1986
255,-1157,-837
255,-645,36
255,-641,997
255,-632,1621
255,1191,-2048
255,1225,-1423
255,1293,628
255,919,1395
255,2047,-2019
255,2047,-799
255,2047,857
255,2047,1852
255,-1922,-2048
255,-1901,-1009
255,-1857,436
255,-1771,2031
255,207,-1257
255,-468,-805
255,-287,-174
255,-434,1830
255,567,-1658
255,996,-587
255,836,770
255,514,2047
255,1677,-1961
255,901,-683
255,1391,1089
255,1860,1807
255,-1599,-1195
255,-1764,339
255,-1583,1094
255,-2048,2047
255,-735,-2048
255,-821,-647
255,-992,1162
255,-315,2047
255,805,-1925
255,1474,-100
255,1281,725
255,894,2047
255,2047,-2048
255,2047,-538
255,1879,360
255,1816,1367
255,-1687,-2048
255,-920,-909
255,-915,636
255,-907,1921
255,-105,-1986
255,439,-223
255,-514,478
255,-379,2047
255,678,-2048
255,1219,-980
255,261,495
255,385,1637
255,1928,-2048
255,1914,172
255,1376,1269
255,1830,2047
255,-2048,-2005
255,-2048,-770
255,-1312,-106
255,-1700,1456
255,-671,-2048
255,-692,-553
255,-735,-182
255,-821,1304
255,303,-2048
255,469,-653
255,800,129
255,444,1926
255,2046,-1975
255,1639,-1221
255,2047,522
255,2047,2047
255,-1308,-2048
255,-1693,-1136
255,-1952,693
255,-2048,2035
255,-172,-1249
255,-205,-278
255,-271,368
255,-403,1894
255,118,-1530
255,1119,-330
255,1081,1284
255,495,1686
255,1129,-1436
255,1846,366
255,1749,1148
255,1557,2047
255,-1695,-1471
255,-1446,-723
255,-1458,499
255,-1992,2047
255,-746,-2048
255,-332,-812
255,-16,321
255,-402,2047
255,1141,-1206
255,1124,-703
255,581,539
255,515,2047
255,1677,-2048
255,1412,-493
255,2047,450
255,1354,2047
255,-2048,-1714
255,-2048,-699
255,-2048,1057
255,-2048,2047
255,-1119,-1323
255,-1079,-427
255,-999,581
255,-838,2047
255,778,-1701
255,909,-1183
255,1172,89
255,676,827
255,1490,-2048
255,2047,-520
255,2047,394
255,1895,1437
255,-2038,-2048
255,-2048,-1650
255,-1810,-336
255,-2048,1507
255,-624,-1794
255,-1619,-859
255,-1059,737
255,-958,2047
255,28,-2048
255,-81,-441
255,721,553
255,795,1753
255,1727,-1812
255,2047,-895
255,2047,665
255,2047,1467
255,-1809,-1874
255,-2048,-509
255,-2048,418
255,-2048,1993
255,-1036,-2048
255,-913,-953
255,-1177,39
255,-1196,1746
255,573,-2048
255,1008,-923
255,860,610
255,563,1357
255,2047,-2048
255,2047,-949
255,1274,1577
255,2047,2047
255,-1558,-1285
255,-2048,-352
255,-2048,1242
255,-1914,2047
255,-588,-1604
255,-18,30
255,-406,474
255,-163,2047
255,599,-2048
255,551,-500
255,-54,435
255,264,1518
255,2047,-2048
255,1942,-816
255,1942,313
255,2047,1784
255,-1942,-2048
255,-1431,-772
255,-1937,911
255,-1420,1960
255,-112,-1397
255,-85,-575
255,-31,284
255,76,2047
255,1588,-1865
255,998,-1001
255,1350,-57
255,1033,1554
255,1693,-1700
255,1954,-160
255,1966,1114
255,1480,1856
255,-1848,-1606
255,-1751,-992
255,-2048,-39
255,-2048,1589
255,-127,-1629
255,-625,-529
255,-1111,887
255,-1064,1911
255,327,-2048
255,8,-772
255,-121,400
255,130,1959
255,1928,-1911
255,1914,-583
255,1377,778
255,2047,2047
255,-1145,-1420
255,-1365,-1131
255,-1807,194
255,-1669,1545
255,-610,-1718
255,-570,-706
255,-491,532
255,-334,1203
255,768,-2048
255,379,-1055
255,110,345
255,83,1847
255,1835,-2048
255,2047,-1030
255,2023,-114
255,2047,2047
255,-1111,-1420
255,-1808,-620
255,-1671,705
255,-1908,1549
255,-577,-2048
255,-505,-1201
255,148,54
255,-585,1266
255,774,-1766
255,391,-802
255,646,340
255,645,2047
255,1937,-1132
255,1933,464
255,1923,1344
255,2047,2047
255,-2020,-1198
255,-2048,-176
255,-2048,1592
255,-1532,2047
255,-846,-1734
255,-532,-1250
255,94,975
255,-692,1579
255,561,-2048
255,-35,-573
255,813,800
255,978,1737
255,2047,-1844
255,2047,-958
255,2042,539
255,2047,1216
255,-2048,-2048
255,-2048,-491
255,-1876,964
255,-1809,2047
255,-379,-2048
255,-618,-1176
255,-1097,613
255,-1036,1874
255,384,-1061
255,630,97
255,613,1629
255,579,2047
255,1807,-2048
255,2047,-953
255,1401,38
255,1881,1744
255,-2048,-2048
255,-1679,-1441
255,-1925,84
255,-2048,1835
255,-573,-1648
255,-1007,-1587
255,-345,300
255,-551,2047
255,843,-1803
255,529,-1386
255,-99,192
255,685,2047
255,2047,-2048
255,1585,-1225
255,1738,4
255,2047,1167
255,-1228,-2048
255,-1532,-1200
255,-1631,55
255,-2048,1269
255,-1435,-2048
255,-692,-1303
255,-735,870
255,-820,1878
255,815,-1563
255,473,-907
255,809,641
255,970,1421
255,2047,-1967
255,2047,-694
255,1977,556
255,2012,1761
255,-1803,-1796
255,-2048,-864
255,-1890,218
255,-2048,1594
255,-434,-1620
255,-729,-2
255,-809,1431
255,-969,2047
255,516,-1867
255,895,-495
255,1143,956
255,1129,1539
255,2047,-2048
255,1831,-729
255,2047,-23
255,2009,1621
255,-1809,-2048
255,-1674,-401
255,-1913,632
255,-2048,2047
255,-1036,-1492
255,-912,-764
255,-666,926
255,-683,1991
255,580,-2048
255,512,-964
255,888,526
255,1129,2047
255,2047,-1918
255,2047,-87
255,2047,1262
255,2047,2047
255,-1314,-1526
255,-2048,-833
255,-1974,279
255,-1494,1717
255,-258,-1375
255,-377,-1041
255,-105,374
255,-581,1396
255,1293,-2048
255,920,-1302
255,682,361
255,717,2047
255,1573,-2048
255,694,-898
255,1486,659
255,2047,1965
255,-2048,-1387
255,-2048,-46
255,-2048,833
255,-1762,1804
255,-285,-1710
255,-431,-690
255,-212,564
255,-285,1776
255,865,-1766
255,63,-803
255,499,850
255,351,1838
255,1859,-2048
255,2047,-556
255,1610,1343
255,1279,2047
255,-2048,-1202
255,-1537,-694
255,-2048,1066
255,-2048,2047
255,-1473,-1797
255,-1786,154
255,-1392,1234
255,-606,2047
255,1242,-1638
255,818,-1058
255,989,-171
255,821,1836
255,1780,-2048
255,1617,-565
255,1802,815
255,2047,1768
