sym_idx,demod_I,demod_Q,locked
0,27,27,0
1,2036,1911,0
2,-1625,-1692,0
3,-1711,-1715,0
4,-1863,-1659,0
5,-1625,-1256,0
6,-1965,2046,0
7,2046,764,0
8,-1153,-953,0
9,-567,-167,0
10,-1210,-1071,0
11,-2047,2046,0
12,21,2046,0
13,2046,-1132,0
14,-1408,-1048,0
15,-800,-2047,0
16,2046,-141,0
17,-2047,-1396,0
18,2046,-2047,0
19,-327,-2047,0
20,-2047,2044,0
21,283,1798,0
22,2045,-2047,0
23,1755,-688,0
24,1852,-306,0
25,1942,-223,0
26,-2047,-1456,0
27,-2047,-1233,0
28,-1974,-1301,0
29,2046,809,0
30,2046,-2047,0
31,1766,-305,0
32,-1972,-1014,0
33,-625,-2032,0
34,1849,2003,0
35,409,1618,0
36,483,2032,0
37,-1051,-1776,0
38,2044,-190,0
39,-1997,-2001,0
40,305,2037,0
41,-1681,-2009,0
42,2013,-1438,0
43,1123,2021,0
44,437,1882,0
45,175,2041,0
46,1650,360,0
47,-982,-1849,0
48,400,2032,0
49,1247,2010,0
50,2025,-948,0
51,1806,2002,0
52,852,2028,0
53,2005,-969,0
54,2018,-1150,0
55,-1372,-2010,0
56,-2016,1203,0
57,2018,-1067,0
58,-2002,1987,0
59,-1790,1297,0
60,2020,-946,0
61,419,2033,0
62,-2048,266,0
63,1998,-1933,0
64,-2012,1414,0
65,-2035,793,0
66,2009,-1352,0
67,2000,-1852,0
68,-1360,-2014,0
69,930,2023,0
70,-2002,1991,0
71,-2026,980,0
72,1579,1868,0
73,-1235,-2018,0
74,-2005,1993,0
75,1720,1166,0
76,977,1881,0
77,2002,-1890,0
78,-1997,-2003,0
79,597,1638,0
80,2001,-1516,0
81,-2002,1992,0
82,-2005,1841,0
83,-2017,1723,0
84,-486,216,0
85,2000,-1997,0
86,-793,-2028,0
87,1337,1677,0
88,1954,-1946,0
89,-57,-2048,0
90,1829,-693,0
91,-1733,-1963,0
92,-1957,1933,0
93,-2028,453,0
94,2035,-424,0
95,1981,-1339,0
96,1968,-1353,0
97,1984,-1094,0
98,-229,694,0
99,1970,-1566,0
100,1882,-387,0
101,1946,2007,0
102,-1953,1940,0
103,-1982,1933,0
104,1979,1938,0
105,41,2044,0
106,1915,-1891,0
107,32,-27,0
108,1904,-1878,0
109,1916,-1761,0
110,-407,-2015,0
111,2005,-517,0
112,-1227,-514,0
113,1813,1912,0
114,1176,1954,0
115,460,2018,0
116,1904,-1889,0
117,1677,-634,0
118,1955,-1197,0
119,1909,-1886,0
120,-2030,1896,0
121,24,-192,0
122,-1837,-1861,0
123,1938,-1019,0
124,222,1141,0
125,246,1327,0
126,1978,-633,0
127,-1099,-438,0
128,1248,1783,0
129,-1830,-1860,0
130,738,965,0
131,-1962,800,0
132,1930,-1200,0
133,1901,-1568,0
134,-1866,1831,0
135,-2020,344,0
136,105,-1203,0
137,-1283,1023,0
138,871,-540,0
139,-473,-610,0
140,1298,1199,0
141,887,-909,0
142,1854,-1447,0
143,1780,1813,0
144,1820,-1778,0
145,711,1150,0
146,-1821,1773,0
147,-1479,-1852,0
148,556,-1024,0
149,-1250,604,0
150,198,-377,0
151,72,87,0
152,-863,-695,0
153,1076,-1279,0
154,612,1957,0
155,-2018,257,0
156,-992,372,0
157,1774,-1726,0
158,46,-1113,0
159,409,-1032,0
160,1724,1771,0
161,1773,-1723,0
162,-762,-1916,0
163,-1425,524,0
164,1777,-1720,0
165,1535,1127,0
166,1732,1846,0
167,-1726,-1772,0
168,-547,-1019,0
169,-1779,1716,0
170,1771,-1725,0
171,172,763,0
172,1531,1761,0
173,-1940,799,0
174,-1967,602,0
175,1670,1755,0
176,-207,-23,0
177,1667,1738,0
178,-1731,1664,0
179,1736,-1667,0
180,-1113,-772,0
181,-860,456,0
182,1662,1734,0
183,1729,-1667,0
184,-295,-94,0
185,-852,-1876,0
186,-943,-1823,0
187,1932,-394,0
188,-1605,-1692,0
189,1691,-1610,0
190,138,-513,0
191,-956,-1826,0
192,1604,1692,0
193,73,-767,0
194,-668,127,0
195,-468,-1917,0
196,1608,1689,0
197,-1692,1608,0
198,1607,1703,0
199,73,816,0
200,-840,1410,0
201,-1461,-831,0
202,1653,-1549,0
203,263,41,0
204,-137,-2000,0
205,-746,-1928,0
206,-192,-1425,0
207,1925,-1605,0
208,1684,-1414,0
209,884,99,0
210,-989,1956,0
211,-1588,-1713,0
212,-1749,1447,0
213,1713,-1086,0
214,-1474,-1627,0
215,-1792,808,0
216,1619,-1491,0
217,1712,-1100,0
218,-27,-1303,0
219,1487,1613,0
220,403,-1966,0
221,983,1863,0
222,1880,-421,0
223,1257,1794,0
224,-1591,-427,0
225,1798,-1035,0
226,636,-1979,0
227,-1709,1125,0
228,1487,1616,0
229,-103,2013,0
230,3,-650,0
231,1488,1613,0
232,1623,-1932,0
233,1765,-1355,0
234,1832,-1099,0
235,-1639,1876,0
236,983,1742,0
237,-45,15,0
238,-91,-87,0
239,1487,1613,0
240,-1635,1228,0
241,-954,-1751,0
242,1820,-1147,0
243,798,-1493,0
244,-1427,-1580,0
245,1577,-1427,0
246,1674,-1076,0
247,1830,-1081,0
248,1766,-744,0
249,1796,724,0
250,1424,1578,0
251,1871,-362,0
252,1744,-821,0
253,1578,-1426,0
254,1423,1578,0
255,-1843,756,0
256,640,1942,0
257,337,60,1
258,-1865,391,1
259,-1579,1426,1
260,1364,1543,1
261,1698,-1413,1
262,-1721,-1375,1
263,317,1820,1
264,-1364,-1550,1
265,1477,1922,1
266,243,1884,1
267,-2030,352,1
268,-791,-1742,1
269,1632,-1393,1
270,1824,-892,1
271,-1543,1232,1
272,1106,1802,1
273,-1161,-1616,1
274,949,-1993,1
275,-45,-1820,1
276,61,-85,1
277,-745,-1696,1
278,871,1867,1
279,319,-2047,1
280,-659,-1733,1
281,1898,-126,1
282,1895,-135,1
283,1565,-1134,1
284,-1755,1381,1
285,1681,-1435,1
286,-679,-1717,1
287,1358,1698,1
288,1806,-407,1
289,-1913,90,1
290,1630,-830,1
291,-1863,182,1
292,-79,-112,1
293,-1975,556,1
294,-2001,479,1
295,-299,2032,1
296,1751,-1335,1
297,1432,2037,1
298,-1484,1180,1
299,-954,-1585,1
300,-1608,884,1
301,496,1744,1
302,2011,-445,1
303,215,1818,1
304,-1918,1349,1
305,37,-2041,1
306,142,2012,1
307,-1967,-159,1
308,-1560,889,1
309,1282,1741,1
310,1449,-1172,1
311,-655,-1940,1
312,1,-88,1
313,-1284,-1744,1
314,-318,-1785,1
315,-1238,-1616,1
316,-1281,-1729,1
317,1012,1799,1
318,-1959,529,1
319,428,1750,1
320,85,303,1
321,-1172,-1451,1
322,-1949,597,1
323,-1177,-1458,1
324,-223,166,1
325,1935,-1284,1
326,-200,-25,1
327,-1662,1247,1
328,-1172,-1456,1
329,-1515,1189,1
330,-1175,-1454,1
331,-142,-1649,1
332,-653,-1651,1
333,-878,-1565,1
334,-1463,1153,1
335,-1304,-1808,1
336,-1168,-1458,1
337,-1451,1172,0
338,-1340,682,0
339,-350,2036,0
340,588,1877,1
341,-1174,-1450,1
342,-1779,847,1
343,261,1800,1
344,1439,-1954,1
345,-1033,-1505,0
346,390,-143,1
347,80,-127,1
348,1827,-925,1
349,-1186,364,1
350,-991,510,1
351,-1495,1057,1
352,577,1699,1
353,1588,-742,1
354,1172,1449,1
355,-1451,1171,1
356,595,1749,1
357,-1818,975,1
358,-992,-676,1
359,-809,-749,1
360,-1283,-1732,1
361,-1647,1418,1
362,-1808,977,1
363,-239,9,1
364,-1606,787,1
365,-1441,-1639,1
366,-1659,1389,1
367,1449,-1173,1
368,367,1765,1
369,1797,-271,1
370,1449,-1173,1
371,-1769,347,1
372,-1177,-1458,1
373,1781,-311,1
374,-1736,432,1
375,-494,-1687,1
376,-1681,507,1
377,-1242,-1701,1
378,-2002,1338,1
379,1186,578,1
380,1206,597,1
381,999,1865,1
382,-1788,1012,1
383,-1441,1100,1
384,1727,-396,1
385,-113,1927,1
386,-898,-1516,1
387,-934,-1496,1
388,-1431,1110,1
389,1780,-1048,1
390,-1157,1754,1
391,-1432,1110,1
392,718,1916,1
393,18,1874,1
394,1500,-919,1
395,145,32,1
396,580,1973,1
397,-856,-1806,1
398,-710,1105,1
399,-1110,-1425,1
400,-267,31,1
401,-1708,1153,1
402,1296,671,1
403,-1829,642,1
404,1805,-1256,1
405,1367,-2016,1
406,-1290,1826,1
407,-1433,1111,1
408,1110,1431,1
409,-380,2044,1
410,216,1937,1
411,137,757,1
412,-1824,139,1
413,1853,-408,1
414,715,1540,1
415,-1408,1041,1
416,859,1856,1
417,370,-1832,1
418,1909,-736,1
419,1032,1404,1
420,-780,-1054,1
421,-260,-1817,1
422,-1758,945,1
423,1561,-1512,1
424,-1264,849,1
425,-1101,-1746,1
426,-163,-291,1
427,-1781,1034,1
428,1147,1648,1
429,-1559,1163,1
430,-1045,-1404,1
431,-90,1647,1
432,-1704,1174,1
433,-1164,-1671,1
434,39,1698,1
435,1623,-541,1
436,-1399,1041,1
437,1402,-1038,1
438,-672,-1942,1
439,1623,1100,1
440,-1965,619,1
441,506,2013,1
442,-1786,163,1
443,-428,-2038,1
444,1524,-1580,1
445,1592,-606,1
446,1398,-1033,1
447,232,-1961,1
448,-1400,1042,1
449,1949,-1287,1
450,-1349,-1641,1
451,1796,-164,1
452,-1713,326,1
453,-1378,963,1
454,1405,-1046,1
455,1402,-1045,1
456,-2027,-1104,1
457,-1145,1494,1
458,-1855,-32,0
459,-1264,-1340,0
460,-1400,1633,0
461,17,1848,0
462,1825,-21,0
463,-976,-1372,0
464,996,1425,0
465,60,81,0
466,-1845,1197,0
467,207,-105,0
468,340,217,0
469,975,1374,0
470,-993,-1841,0
471,1133,1285,1
472,-915,-1401,1
473,1732,-216,1
474,346,243,1
475,-1038,599,1
476,1374,-974,1
477,-1149,-1737,1
478,-1472,1021,1
479,-1281,-2024,1
480,971,1373,0
481,-434,-1630,1
482,-1376,972,1
483,1530,-639,1
484,1444,-821,1
485,1371,-975,1
486,-1589,1427,1
487,974,1371,1
488,-1377,972,1
489,-1819,31,1
490,-1373,973,0
491,973,1371,0
492,-1332,-1635,0
493,-975,-1375,0
494,-1374,972,0
495,-1374,971,0
496,1596,1507,0
497,-976,-1372,0
498,-980,-1381,0
499,330,-7,0
500,-1385,968,0
501,-879,-1849,0
502,-701,-190,1
503,22,-7,1
504,-1378,964,1
505,245,-1047,1
506,794,421,1
507,-979,-1380,1
508,611,1973,1
509,-976,-1372,1
510,1376,-978,1
511,-655,-906,1
512,-1374,974,1
513,730,1486,1
514,-976,-1387,1
515,-969,-1393,1
516,871,1426,1
517,1375,-978,1
518,-2018,521,1
519,-32,123,1
520,-1019,-1466,1
521,975,1375,1
522,-1378,964,1
523,-1374,1883,1
524,-345,-1400,1
525,2025,1297,1
526,-105,-1784,1
527,256,-1955,1
528,-1385,980,1
529,828,651,1
530,795,1745,1
531,-1387,967,1
532,453,2047,1
533,1739,-197,1
534,453,-176,1
535,-589,-1684,1
536,-273,116,1
537,-975,-1373,1
538,668,-247,1
539,-1390,968,1
540,85,-239,1
541,1754,-1157,1
542,413,1346,1
543,-1700,-275,1
544,1472,-1672,1
545,-1386,970,1
546,-800,-1456,1
547,301,1042,1
548,-1678,-1471,1
549,370,1656,1
550,1374,-967,1
551,-980,-1381,1
552,-157,-122,1
553,33,-165,1
554,-1620,452,1
555,1433,-1702,1
556,-590,-1510,1
557,-1355,910,1
558,1310,-498,1
559,-1392,-1591,1
560,1443,-718,1
561,243,1108,1
562,1577,-101,1
563,-1620,1334,1
564,-1383,865,1
565,270,1589,1
566,1349,-907,1
567,-1357,905,1
568,1354,-907,1
569,-1424,1716,1
570,926,293,1
571,667,1473,1
572,-1243,-332,1
573,121,1747,1
574,678,1463,1
575,-17,1813,1
576,-820,-1878,1
577,628,1495,1
578,85,241,1
579,1350,-910,1
580,-911,-1353,1
581,-622,-1499,1
582,-387,1205,1
583,-1431,755,1
584,866,1853,1
585,1709,-589,1
586,-408,2012,1
587,-48,-1406,1
588,1743,-458,1
589,838,1330,1
590,369,10,1
591,-546,-706,1
592,-1351,848,1
593,648,1973,1
594,52,-1805,1
595,1759,-30,1
596,1622,1447,1
597,-1975,-371,1
598,840,1329,1
599,1729,-684,1
600,-930,-1913,1
601,-1362,-1593,1
602,1861,1324,1
603,-1432,1663,1
604,1628,-276,1
605,-375,-1584,1
606,-1775,21,1
607,-1068,-1746,1
608,594,1996,1
609,1440,-1645,1
610,-2033,-480,1
611,1329,-842,1
612,1488,-537,1
613,-1572,1402,1
614,1306,-772,1
615,-1917,768,1
616,-602,-1835,1
617,860,1480,1
618,-1801,614,1
619,-129,-1926,1
620,-1333,1795,1
621,1782,69,1
622,-1310,773,1
623,-1308,771,1
624,882,1503,1
625,1705,-77,1
626,-1003,-1713,1
627,2007,83,1
628,1442,-1589,1
629,917,1564,1
630,-205,1859,1
631,-963,-1642,1
632,-1893,812,1
633,62,-1251,1
634,485,985,1
635,-1999,619,1
636,1997,-1161,1
637,-1783,160,1
638,-222,-1968,1
639,261,-1901,1
640,-24,-22,1
641,-142,-1955,1
642,-1841,1073,1
643,-1996,-1221,1
644,702,1289,1
645,618,1903,1
646,-706,-1291,1
647,1289,-703,1
648,702,1289,1
649,-976,-1741,1
650,931,1670,1
651,555,-2045,1
652,1748,1337,1
653,703,1288,1
654,1085,1929,1
655,-870,503,1
656,1722,1350,1
657,903,-129,1
658,701,1289,1
659,-112,1777,1
660,1288,-704,1
661,701,1962,1
662,-92,-1657,1
663,-1276,634,1
664,1677,-846,1
665,-911,-1878,1
666,-892,-1914,1
667,630,1274,1
668,355,1448,1
669,-2014,462,1
670,-1881,767,1
671,725,1444,1
672,-222,-1536,1
673,-959,1800,1
674,564,908,1
675,-1067,-1748,1
676,-78,-37,1
677,1333,-947,1
678,563,1316,1
679,1110,1001,1
680,-214,-1544,1
681,1355,-600,1
682,-1080,1657,1
683,-1145,-1547,1
684,-1259,564,1
685,907,1293,1
686,-1572,267,1
687,1359,-634,1
688,-520,1808,1
689,-1530,158,1
690,356,-1221,1
691,1591,-789,1
692,-1117,2013,1
693,1257,-565,1
694,-726,1013,1
695,494,1243,1
696,494,1243,1
697,542,-1978,1
698,1243,-495,1
699,1944,500,1
700,-496,-1244,1
701,-1515,1405,1
702,-20,-1581,1
703,494,1243,1
704,1724,238,1
705,1958,1094,1
706,1738,-778,1
707,1962,184,1
708,509,-1082,1
709,-1892,912,1
710,1234,-423,1
711,1233,-425,1
712,1798,337,1
713,766,1725,1
714,-61,1596,1
715,425,1235,1
716,626,-2017,1
717,1284,-1697,1
718,-1839,872,1
719,1282,-1704,1
720,-743,-1721,1
721,1628,163,1
722,1480,-27,1
723,-1417,-1491,1
724,352,1224,1
725,382,-1802,1
726,1161,1688,1
727,1331,1555,1
728,-24,32,1
729,255,-1701,1
730,1223,-355,1
731,-355,-1226,1
732,-1433,517,1
733,-527,1915,1
734,-501,-1409,1
735,-856,-1993,1
736,812,-200,1
737,478,1455,1
738,1869,498,1
739,1772,1191,1
740,732,-1899,1
741,-1981,-1023,1
742,751,-760,1
743,1822,-778,1
744,1307,-171,1
745,1924,-687,1
746,1017,1811,1
747,1816,1150,1
748,-1217,210,1
749,-1017,1322,1
750,1051,1785,1
751,32,-229,1
752,-2039,-30,1
753,-1005,827,1
754,-419,-1448,1
755,-843,369,1
756,303,-1664,1
757,288,1298,1
758,1254,1613,1
759,-1214,209,1
760,207,1213,1
761,-1348,323,1
762,212,1210,1
763,-143,-1205,1
764,1842,-698,1
765,1855,-733,1
766,11,127,1
767,175,65,1
768,1872,-746,1
769,1696,-1173,1
770,1204,-142,1
771,1272,-204,1
772,-488,1900,1
773,169,-216,1
774,-1421,-1477,1
775,325,-810,1
776,315,-1620,1
777,141,1204,1
778,1227,1644,1
779,1094,-1604,1
780,-209,-1346,1
781,-1207,74,1
782,1235,1649,1
783,133,1268,1
784,-201,-1338,1
785,-1852,535,1
786,-223,-1365,1
787,-70,-1206,1
788,71,1204,1
789,-1923,949,1
790,-73,-1203,1
791,1414,212,1
792,-1756,-584,1
793,0,-1204,1
794,-1335,130,1
795,-51,-141,1
796,-414,1615,1
797,-34,-1236,1
798,1206,-3,1
799,-1044,-1847,1
800,0,1206,1
801,-1877,-1012,1
802,-1513,-1382,1
803,-1313,-167,1
804,1206,68,1
805,1,-1205,1
806,-51,1260,1
807,-443,-1645,1
808,-1939,685,1
809,1979,887,1
810,26,316,1
811,-136,1282,1
812,195,1458,1
813,-792,-2035,1
814,-658,722,1
815,-78,1207,1
816,-552,1721,1
817,72,-1205,1
818,71,-1203,1
819,1632,341,1
820,763,2002,1
821,1393,-1499,1
822,1046,337,1
823,-1808,-1054,1
824,1882,-643,1
825,-75,1204,1
826,1214,75,1
827,-1212,-67,1
828,-315,-1584,1
829,-764,1460,1
830,-1730,478,1
831,-826,2015,1
832,-762,-1650,1
833,-1931,-800,1
834,879,-579,1
835,162,-863,1
836,-1216,-152,1
837,106,228,1
838,-1214,-135,1
839,-143,1204,1
840,1331,22,1
841,221,1535,1
842,-1613,-496,1
843,-1213,-135,1
844,-1212,-136,1
845,-1226,-146,1
846,-1218,-153,1
847,-1469,-1429,1
848,86,27,1
849,-131,1216,1
850,-1227,-141,1
851,1426,1472,1
852,1689,641,1
853,-24,1312,1
854,135,-1216,1
855,-1177,-142,1
856,306,519,1
857,-139,1208,1
858,140,-1216,1
859,-31,-309,1
860,-1677,1223,1
861,-266,1129,1
862,677,496,1
863,525,361,1
864,109,1420,1
865,1061,1176,1
866,-1218,-149,1
867,144,-1209,1
868,2008,856,1
869,1290,141,1
870,-1686,-552,1
871,-223,1219,1
872,-15,-162,1
873,1211,214,1
874,574,588,1
875,1234,208,1
876,-1883,-765,1
877,-28,1370,1
878,-1112,1269,1
879,-524,-1212,1
880,2020,-953,1
881,1763,-431,1
882,-1570,168,1
883,551,-1603,1
884,-207,1234,1
885,5,-31,1
886,-287,1293,1
887,1823,-500,1
888,-600,1657,1
889,-662,1728,1
