sym_idx,demod_I,demod_Q,locked
890,-379,894,1
891,1450,-36,1
892,-294,1228,1
893,-1440,-49,1
894,93,-1371,1
895,731,-2017,1
896,-569,1562,1
897,-1895,878,1
898,-657,-1439,1
899,1879,935,1
900,-1223,-283,1
901,-904,1087,1
902,1991,798,1
903,2025,757,1
904,-1959,620,1
905,-1374,-397,1
906,1213,-868,1
907,-1777,-1063,1
908,-284,1215,1
909,-969,1853,1
910,1269,-1141,1
911,371,1791,1
912,-2035,988,1
913,1845,840,1
914,7,-1917,1
915,2001,500,1
916,-703,1928,1
917,739,51,1
918,-355,1225,1
919,489,-1445,1
920,379,-1281,1
921,-730,1759,1
922,-484,-1552,1
923,1681,-176,1
924,1973,685,1
925,1245,325,1
926,1245,325,1
927,-154,-1620,1
928,1245,372,1
929,-1160,-1843,1
930,1645,-187,1
931,1253,397,1
932,-2021,-607,1
933,-2024,-738,1
934,-214,-1707,1
935,316,1890,1
936,982,-1987,1
937,-1652,-735,1
938,-141,-168,1
939,-1151,-1885,1
940,1264,409,1
941,1233,424,1
942,-959,-1964,1
943,-1805,-832,1
944,-749,1992,1
945,410,-1244,1
946,571,-1432,1
947,1320,1679,1
948,1360,1563,1
949,1478,1454,1
950,1421,1275,1
951,2028,-1036,1
952,-943,1962,1
953,978,-1978,1
954,1894,-376,1
955,186,34,1
956,1552,713,1
957,575,-1276,1
958,-1803,1257,1
959,-1241,-1775,1
960,-809,-1755,1
961,478,-1255,1
962,1677,1171,1
963,1933,989,1
964,1210,-1621,1
965,-265,1458,1
966,1628,-995,1
967,1281,581,1
968,-1127,-1999,1
969,1910,-1139,1
970,-1280,-580,1
971,-929,-1760,1
972,-1952,-1009,1
973,-1048,1979,1
974,772,-1635,1
975,578,-1279,1
976,1648,499,1
977,556,-1263,1
978,564,-1258,1
979,-1994,-700,1
980,-2027,-652,1
981,-938,1834,1
982,1693,-32,1
983,-1761,135,1
984,738,297,1
985,-119,1599,1
986,-1995,-952,1
987,-635,2020,1
988,198,-1582,1
989,646,-1294,1
990,-2048,587,1
991,-216,1567,1
992,-1919,384,1
993,1399,1546,1
994,1272,634,1
995,1240,1061,1
996,1889,-1230,1
997,-1334,-1141,1
998,-1299,-689,1
999,-703,1289,1
1000,-1308,-1396,1
1001,-550,1672,1
1002,-200,-82,1
1003,-1626,-143,1
1004,-24,45,1
1005,67,-30,1
1006,-38,332,1
1007,-1660,-452,1
1008,-1842,-909,1
1009,-1201,1447,1
1010,537,-1787,1
1011,1930,75,1
1012,-630,858,1
1013,1842,-175,1
1014,-1709,-1062,1
1015,1631,-1184,1
1016,-1319,-752,1
1017,1036,-1829,1
1018,-1729,1009,1
1019,-809,-330,1
1020,-753,1318,1
1021,1580,286,1
1022,-988,1694,1
1023,792,-1491,1
1024,-1176,1692,1
1025,839,-1327,1
1026,1468,1592,1
1027,-1360,-857,1
1028,-1328,-840,1
1029,840,-1330,1
1030,-1695,-153,1
1031,-1447,-680,1
1032,1547,-1512,1
1033,-918,1366,1
1034,898,-1682,1
1035,923,-1381,1
1036,907,-1349,1
1037,1062,-1736,1
1038,1348,908,1
1039,1923,342,1
1040,1427,855,1
1041,242,1984,1
1042,329,-1715,1
1043,1855,1204,1
1044,1563,1066,1
1045,659,758,1
1046,247,1979,1
1047,-584,1598,1
1048,-1969,162,1
1049,-1906,43,1
1050,261,-2043,1
1051,1994,139,1
1052,-1611,-588,1
1053,-1751,-1179,1
1054,1356,1931,1
1055,-1992,1355,1
1056,-48,-1916,1
1057,-1882,-1271,1
1058,1465,1703,1
1059,-1319,1982,1
1060,31,-1919,1
1061,-1076,1436,1
1062,-1757,-411,1
1063,-688,1930,1
1064,1434,1076,1
1065,-1342,1985,1
1066,-763,1598,1
1067,1435,1074,1
1068,-1855,-376,1
1069,1725,1234,1
1070,1471,-714,1
1071,-1758,-1291,1
1072,771,-1171,1
1073,-747,1906,1
1074,1142,-1461,1
1075,-1497,-1809,1
1076,-24,-1936,1
1077,-802,462,1
1078,-1934,451,1
1079,1308,-1682,1
1080,384,-102,1
1081,-1930,-13,1
1082,1481,1238,1
1083,570,-1718,1
1084,1882,144,1
1085,-1207,1519,1
1086,14,-1966,1
1087,-423,30,1
1088,1736,519,1
1089,1762,539,1
1090,1821,415,1
1091,-209,-2038,1
1092,-1299,1546,1
1093,1949,-29,1
1094,-1719,-1324,1
1095,721,-1735,1
1096,-1762,-544,1
1097,885,2023,1
1098,1909,581,1
1099,-1443,1938,1
1100,-758,-2009,1
1101,1797,1256,1
1102,-1524,-1874,1
1103,739,-296,1
1104,-1100,1645,1
1105,-105,1186,1
1106,883,-1689,1
1107,-272,-2044,1
1108,-242,-2030,1
1109,-1357,119,1
1110,143,2001,1
1111,378,-1988,1
1112,-2011,-437,1
1113,1278,-1861,1
1114,-1501,1989,1
1115,1623,1407,1
1116,-1061,1700,1
1117,-1721,151,1
1118,1141,-1672,1
1119,1824,-107,1
1120,1629,1784,1
1121,1621,-265,1
1122,-1734,1162,1
1123,1465,14,1
1124,1604,1401,1
1125,1436,-1750,1
1126,1065,-1829,1
1127,1014,-1856,1
1128,-9,1479,1
1129,1408,-1634,1
1130,-668,-1488,1
1131,1791,963,1
1132,-457,-1834,1
1133,1620,1490,1
1134,-1469,1633,1
1135,1334,18,1
1136,-1943,1624,1
1137,-161,1674,1
1138,-1657,-1499,1
1139,1424,-1674,1
1140,-1197,15,1
1141,-1493,1632,1
1142,-274,79,1
1143,-1360,-60,1
1144,1661,1465,1
1145,-1628,-1460,1
1146,-1182,-1848,1
1147,-678,-1024,1
1148,1547,-1651,1
1149,-246,19,1
1150,1557,-1696,1
1151,-6,-122,1
1152,-1516,1658,1
1153,175,-127,1
1154,-300,-61,1
1155,514,-360,1
1156,1702,-1702,1
1157,1207,1473,1
1158,-812,-700,1
1159,-726,184,1
1160,-1863,-606,1
1161,-1707,-1520,1
1162,-665,1849,1
1163,1502,-1671,1
1164,-1550,1655,1
1165,-2040,-259,1
1166,1531,-1702,1
1167,-1330,1802,1
1168,-1053,345,1
1169,1713,1267,1
1170,1983,-1687,1
1171,-1585,1707,1
1172,-1647,202,1
1173,1754,-1738,1
1174,1078,-1873,1
1175,1853,-1718,1
1176,-1602,-764,1
1177,2020,-61,1
1178,546,473,1
1179,710,447,1
1180,2043,-148,1
1181,-1773,-1628,1
1182,-951,1854,1
1183,879,-788,1
1184,1373,-1839,1
1185,-1668,1729,1
1186,1625,-1737,1
1187,1663,-1730,1
1188,-1807,-1643,1
1189,283,-282,1
1190,-1668,1729,1
1191,1652,-1732,1
1192,-1433,1770,1
1193,-138,-1038,1
1194,1656,-1731,1
1195,204,362,1
1196,1777,1684,1
1197,1788,1607,1
1198,-1686,1777,1
1199,-1686,1777,1
1200,1690,-1818,1
1201,-1099,1906,1
1202,-335,833,1
1203,-1920,1785,1
1204,1087,-395,1
1205,38,-214,1
1206,1725,-1780,1
1207,-1153,1898,1
1208,-872,-300,1
1209,1087,-1259,1
1210,1092,-1928,1
1211,1814,1770,1
1212,-1780,1814,1
1213,-1853,-1755,1
1214,1827,1896,1
1215,-738,-410,1
1216,1777,-1838,1
1217,1715,282,1
1218,-1802,-1932,1
1219,-1857,-1694,1
1220,1817,1742,1
1221,-63,-261,1
1222,1839,1748,1
1223,1857,1417,1
1224,1229,-1919,1
1225,-1818,1838,1
1226,1757,-1819,1
1227,1189,930,1
1228,1802,-1266,1
1229,1453,1400,1
1230,-1863,-1805,1
1231,-277,2036,1
1232,-1940,-1844,1
1233,-1900,-1840,1
1234,-963,397,1
1235,-2040,85,1
1236,1861,1801,1
1237,-595,1981,1
1238,-162,2024,1
1239,-2010,-371,1
1240,-1627,-1978,1
1241,-1290,-522,1
1242,1880,1502,1
1243,-2027,-1809,1
1244,-1858,-2023,1
1245,2043,1854,1
1246,-1872,-1533,1
1247,2042,134,1
1248,559,-2001,1
1249,-1796,1863,1
1250,-183,-33,1
1251,-1841,1900,1
1252,-550,2027,1
1253,-248,2015,1
1254,-511,1989,1
1255,2017,388,1
1256,2031,246,1
1257,-1827,1841,1
1258,1861,1802,1
1259,-1906,-1138,1
1260,-1896,-1573,1
1261,-1928,-1587,1
1262,1890,-1921,1
1263,-242,60,1
1264,1942,1892,1
1265,1103,-1762,1
1266,1889,-1905,1
1267,-1995,-785,1
1268,1355,852,1
1269,-1989,1080,1
1270,-1841,1094,1
1271,2046,-514,1
1272,-1562,-1395,1
1273,-1922,-1336,1
1274,1906,1411,1
1275,1925,1391,1
1276,332,962,1
1277,-1968,-721,1
1278,-1894,1945,1
1279,-1264,1958,1
1280,-147,-345,1
1281,1694,557,1
1282,-1522,1446,1
1283,1903,-1982,1
1284,-1440,1977,1
1285,-2004,1951,1
1286,1969,1903,1
1287,-1924,-1968,1
1288,-901,1994,1
1289,1975,1023,1
1290,1590,-2001,1
1291,-2030,-607,1
1292,-238,165,1
1293,-1050,2025,1
1294,2002,1801,1
1295,-4,111,1
1296,1001,-1851,1
1297,1977,1116,1
1298,-147,68,1
1299,-1969,2018,1
1300,-2038,-1352,1
1301,1156,-1824,1
1302,2027,1996,1
1303,796,1732,1
1304,2000,1993,1
1305,-2000,-1120,1
1306,-10,300,1
1307,949,-1926,1
1308,1262,-1848,1
1309,2046,2047,1
1310,2046,-429,1
1311,2046,1731,1
1312,2003,-1949,1
1313,2042,-1851,1
1314,-2047,-2040,1
1315,1223,2047,1
1316,2046,2024,1
1317,2046,2047,1
1318,2046,-1185,1
1319,2046,2022,1
1320,2028,653,1
1321,-2047,1201,1
1322,1512,573,1
1323,-716,1968,1
1324,2046,2016,1
1325,-2001,1996,1
1326,1995,2001,1
1327,1514,-1218,1
1328,996,758,1
1329,1999,-747,1
1330,-153,1611,1
1331,-121,1749,1
1332,-1695,-1925,1
1333,1985,-1302,1
1334,-220,-2044,1
1335,1831,304,1
1336,1959,2001,1
1337,-1644,-1977,1
1338,1998,-1963,1
1339,1085,-1208,1
1340,1009,-1469,1
1341,1945,1977,1
1342,1633,104,1
1343,-54,-1802,1
1344,-1903,-173,1
1345,-1797,-214,1
1346,-284,-2036,1
1347,1876,1692,1
1348,-1624,-28,1
1349,-1808,-1926,1
1350,1788,1651,1
1351,2022,-1047,1
1352,-1777,-2007,1
1353,-254,-2034,1
1354,2008,16,1
1355,-1851,2032,1
1356,985,1833,1
1357,758,262,1
1358,-1900,-1954,1
1359,-356,-1902,1
1360,1908,1956,1
1361,-1954,1979,1
1362,1646,1940,1
1363,1367,1950,1
1364,-1894,-1950,1
1365,-1846,-1908,1
1366,-1890,-1904,1
1367,-1930,1891,1
1368,1826,51,1
1369,1862,1951,1
1370,-1962,1499,1
1371,-1890,-1904,1
1372,1883,1905,1
1373,1940,1286,1
1374,-1839,-1888,1
1375,-1836,-1858,1
1376,-722,-1883,1
1377,-1972,698,1
1378,1867,-636,1
1379,-1886,1812,1
1380,864,1814,1
1381,1297,1957,1
1382,1896,-1421,1
1383,1183,1923,1
1384,-1821,-1860,1
1385,-1923,1397,1
1386,1868,-1685,1
1387,1950,-676,1
1388,1787,1842,1
1389,-1833,1230,1
1390,-1888,1420,1
1391,-567,-1969,1
1392,-1724,907,1
1393,-1426,-1857,1
1394,-1576,-1846,1
1395,1784,1847,1
1396,-1856,1786,1
1397,-1718,1054,1
1398,1792,-2018,1
1399,1308,1636,1
1400,921,-812,1
1401,-1884,1257,1
1402,1990,-634,1
1403,1728,1799,1
1404,-2016,310,1
1405,-1564,-1830,1
1406,-2022,1742,1
1407,-431,-1973,1
1408,-655,-1972,1
1409,128,1676,1
1410,-1723,-1772,1
1411,801,1199,1
1412,-1950,1689,1
1413,1480,1782,1
1414,1946,-577,1
1415,1908,-645,1
1416,-1831,1283,1
1417,-2014,370,1
1418,-1597,-1800,1
1419,1806,-1222,1
1420,-1750,1801,1
1421,-1603,-1768,1
1422,1385,1828,1
1423,592,1916,1
1424,1867,-1133,1
1425,-625,-1910,1
1426,1824,-1451,1
1427,-1696,-1750,1
1428,-1971,380,1
1429,-1577,-1717,1
1430,1578,1735,1
1431,-1691,1608,1
1432,-1015,1951,1
1433,-1942,345,1
1434,-688,-1406,1
1435,790,254,1
1436,1616,1731,1
1437,-1097,-1210,1
1438,1141,1859,1
1439,1548,-1625,1
1440,-1395,601,1
1441,-2000,216,1
1442,18,-2003,1
1443,-1516,-1691,1
1444,1621,-1937,1
1445,-61,-240,1
1446,1861,1664,1
1447,-1557,-1690,1
1448,641,1913,1
1449,-1828,-1434,1
1450,1370,1013,1
1451,638,-1642,1
1452,47,-140,1
1453,659,1527,1
1454,2013,67,1
1455,-63,-1984,1
1456,-2044,47,1
1457,1946,-158,1
1458,1465,1681,1
1459,-1447,-1624,1
1460,-1103,-1068,1
1461,-1614,1489,1
1462,1621,-1950,1
1463,1498,1656,1
1464,-1611,1168,1
1465,-959,-452,1
1466,-895,-509,1
1467,1463,1658,1
1468,662,-615,1
1469,1928,-230,1
1470,1205,-797,1
1471,-341,-1020,1
1472,707,1777,1
1473,1403,1682,1
1474,1424,1592,1
1475,1895,-370,1
1476,-822,-113,1
1477,-1350,818,1
1478,-1736,856,1
1479,-1586,1429,1
1480,648,1793,1
1481,420,1904,1
1482,1178,1672,1
1483,1449,1663,1
1484,-1323,-577,1
1485,1429,1588,1
1486,581,-1042,1
1487,-1114,-1620,1
1488,1696,-1458,1
1489,-2005,1504,1
1490,1330,1735,1
1491,1581,-1331,1
1492,-1421,-1728,1
1493,1347,1549,1
1494,1806,1591,1
1495,1362,1586,1
1496,1197,786,1
1497,-247,672,1
1498,-29,-316,1
1499,-116,214,1
1500,-1562,1149,1
1501,-1553,1299,1
1502,-1564,1219,1
1503,-1027,-306,1
1504,-921,-111,1
1505,852,154,1
1506,581,-891,1
1507,15,343,1
1508,-1277,-1519,1
1509,-1712,788,1
1510,-1022,-1603,1
1511,1539,-1305,1
1512,-1302,789,1
1513,-171,-1884,1
1514,1311,1547,1
1515,-1697,-1080,1
1516,741,1727,1
1517,-74,-1431,1
1518,-892,-286,1
1519,-1302,-1511,1
1520,1275,1560,1
1521,-468,-2001,1
1522,-901,-1858,1
1523,1669,-820,1
1524,1297,1553,1
1525,1210,1521,1
1526,-1216,-1524,1
1527,-1523,1285,1
1528,1518,-1285,1
1529,-1304,-1530,1
1530,-1265,-729,1
1531,1832,-410,1
1532,-629,487,1
1533,1248,1514,1
1534,-21,373,1
1535,336,2023,1
1536,-1817,1357,1
1537,1907,-117,1
1538,-1802,1040,1
1539,-1511,1248,1
1540,110,-19,1
1541,-1484,1227,1
1542,785,1417,1
1543,-603,137,1
1544,1666,-762,1
1545,1172,1540,1
1546,263,-2038,1
1547,-152,-1868,1
1548,1292,1717,1
1549,1236,1480,1
1550,1509,-1247,1
1551,-1664,-12,1
1552,-1214,-1488,1
1553,-1270,-1521,1
1554,-1293,-1549,1
1555,-675,-721,1
1556,1670,504,1
1557,1513,-1298,1
1558,1079,1584,1
1559,1301,1511,1
1560,-1900,-1453,1
1561,-1763,1192,1
1562,-1127,1383,1
1563,-1205,-1493,1
1564,1623,-1339,1
1565,1723,-555,1
1566,1565,1613,1
1567,-1491,1207,1
1568,-909,-1642,1
1569,1543,-1142,1
1570,-1432,-2022,1
1571,-1199,-1493,1
1572,-141,-1549,1
1573,-1598,1080,1
1574,-98,-32,1
1575,-4,-44,1
1576,369,1398,1
1577,1587,-952,1
1578,148,1236,1
1579,1660,-1432,1
1580,-883,-1857,1
1581,-1960,1369,1
1582,1304,1738,1
1583,1937,-620,1
1584,1151,1494,1
1585,-886,-642,1
1586,-1162,-1485,1
1587,1341,1685,1
1588,1228,1720,1
1589,-1511,1248,1
1590,-1231,-1482,1
1591,2027,-406,1
1592,-99,-1954,1
1593,205,1858,1
1594,-1091,-1481,0
1595,1956,-449,1
1596,-1897,717,1
1597,1459,-1146,1
1598,-799,-1886,1
1599,2000,-500,1
1600,307,-83,1
1601,-28,-119,1
1602,-1646,717,1
1603,-1181,-1470,1
1604,1362,1359,1
1605,1544,-933,1
1606,1851,-212,1
1607,-633,-1689,1
1608,686,-1950,1
1609,1907,634,1
1610,-1961,558,1
1611,1641,-736,1
1612,-1632,1374,1
1613,-1120,-1450,1
1614,-223,24,1
1615,109,1836,1
1616,-224,2004,1
1617,-374,2038,1
1618,1078,1435,1
1619,-1704,431,1
1620,137,-1963,1
1621,-1998,-194,1
1622,-662,1830,1
1623,1450,-1119,1
1624,-1517,882,1
1625,-1772,621,1
1626,-60,1308,1
1627,-82,1729,1
1628,1884,-758,1
1629,1695,551,1
1630,-1427,1109,1
1631,328,1163,1
1632,1510,-1699,1
1633,1187,1617,1
1634,-1875,82,1
1635,1024,1457,1
1636,-1526,1596,1
1637,-78,-1864,1
1638,-1749,35,1
1639,-1690,-271,1
1640,1109,1427,1
1641,1095,1428,1
1642,1507,-1707,1
1643,-1108,-1422,1
1644,-1936,640,1
1645,-31,-1879,1
1646,1088,1430,1
1647,-1577,1541,1
1648,-600,-2008,1
1649,-1991,-1369,1
1650,-1101,-1435,1
1651,1712,37,1
1652,1147,-607,1
1653,1434,1595,1
1654,1678,-488,1
1655,265,1986,1
1656,1991,-539,1
1657,1912,1388,1
1658,1428,-1092,1
1659,-1887,475,1
1660,-2042,385,1
1661,-2025,1308,1
1662,-551,-1859,1
1663,1025,1411,1
1664,1423,-1029,1
1665,1401,-1026,1
1666,1753,-473,1
1667,1805,-115,1
1668,-1419,1051,1
1669,1313,-2042,1
1670,-1051,-1417,1
1671,1204,2045,1
1672,1765,-206,1
1673,1415,-503,1
1674,1684,-1217,1
1675,-1889,732,1
1676,-1031,-1400,1
1677,1463,1590,1
1678,1823,-935,1
1679,-1398,1036,1
1680,-1527,748,1
1681,-173,-1016,1
1682,-1774,884,1
1683,124,-1980,1
1684,1442,-1048,1
1685,1060,1441,1
1686,-1340,1491,1
1687,1473,-884,1
1688,-1626,-1506,1
1689,1040,1396,1
1690,-851,-1657,1
1691,-1564,-1166,1
1692,160,1786,1
1693,-346,171,1
1694,-1972,603,1
1695,2034,51,1
1696,1695,1330,1
1697,-1027,-1413,1
1698,784,-150,1
1699,1542,-757,1
1700,1403,-1021,1
1701,1022,1404,1
1702,1667,-1287,1
1703,1140,566,1
1704,-66,1146,1
1705,-2024,1306,1
1706,-150,-166,1
1707,-644,-1572,1
1708,1214,1789,1
1709,-1025,-1403,1
1710,-1818,90,1
1711,-987,-1481,1
1712,1399,-1032,0
1713,-1792,-1433,0
1714,1167,1451,0
1715,-1913,-1218,0
1716,538,1618,0
1717,-809,-1499,1
1718,38,-1875,0
1719,-1396,1041,0
